Energy,Value,Error,Offset
6.0,0.08112505465342684,0.0014,20 cm
7.0,9.465608595661756,0.0014,20 cm
8.0,8.321563777325077,0.0014,20 cm
9.0,7.792769093485792,0.0014,20 cm
10.0,7.542550404563907,0.0015,20 cm
11.0,7.624799381262139,0.0015,20 cm
12.0,7.482216952819779,0.0016,20 cm
13.0,7.548432799953356,0.0016,20 cm
14.0,7.868303274990037,0.0017,20 cm
15.0,8.269941338909355,0.0016,20 cm
16.0,8.527961135440313,0.0017,20 cm
17.0,8.949433146862411,0.0017,20 cm
18.0,9.455353353809683,0.0018,20 cm
19.0,9.883270999424791,0.0018,20 cm
20.0,10.3872836861365,0.0019,20 cm
21.0,10.954277549548602,0.0019,20 cm
22.0,11.577575644579635,0.002,20 cm
23.0,12.204847876065303,0.002,20 cm
24.0,12.845746077966172,0.002,20 cm
25.0,13.526066192724288,0.0021,20 cm
26.0,14.233881924028552,0.0021,20 cm
27.0,14.94104662408557,0.0022,20 cm
28.0,15.69067815662897,0.0022,20 cm
29.0,16.51530928779342,0.0023,20 cm
30.0,17.208209393509247,0.0024,20 cm
31.0,17.90561672655128,0.0025,20 cm
32.0,18.748170211647594,0.0026,20 cm
33.0,19.641905122684236,0.0026,20 cm
34.0,20.437937666047638,0.0027,20 cm
35.0,21.21290962694381,0.0028,20 cm
36.0,22.13509365495374,0.0029,20 cm
37.0,22.710448782784304,0.003,20 cm
38.0,23.265046183519832,0.0031,20 cm
39.0,23.79116180563315,0.0032,20 cm
40.0,24.523173585377705,0.0033,20 cm
41.0,25.199682606393672,0.0034,20 cm
42.0,25.843247931509524,0.0035,20 cm
43.0,26.44431986084687,0.0036,20 cm
44.0,27.714412880365963,0.0038,20 cm
46.0,28.912239373006553,0.0033,20 cm
48.0,30.889377593125147,0.0035,20 cm
50.0,32.259570250703355,0.0037,20 cm
52.0,32.82704205219898,0.004,20 cm
54.0,32.02038945049026,0.0043,20 cm
56.0,30.613750914655945,0.0047,20 cm
58.0,27.583829995733726,0.0048,20 cm
60.0,31.660792705542907,0.004,20 cm
62.0,36.67845375354474,0.0036,20 cm
64.0,171.68483400457364,0.0029,20 cm
66.0,363.20109101155134,0.0023,20 cm
68.0,76.09361886825845,0.0048,20 cm
70.0,1.8442098145057844,0.0307,20 cm
6.0,0.010583371878897734,0.0016,40 cm
7.0,1.279404023524297,0.0017,40 cm
8.0,1.142705074821319,0.0017,40 cm
9.0,1.1040554293351013,0.0018,40 cm
10.0,1.0813633483914795,0.0019,40 cm
11.0,1.1097975076446156,0.002,40 cm
12.0,1.082551538188235,0.002,40 cm
13.0,1.093903524067673,0.002,40 cm
14.0,1.1341775730369756,0.002,40 cm
15.0,1.1893185227914296,0.002,40 cm
16.0,1.2198466685064608,0.002,40 cm
17.0,1.2752063053536804,0.0021,40 cm
18.0,1.3599467651020083,0.0021,40 cm
19.0,1.413658741919106,0.0022,40 cm
20.0,1.4784037739327855,0.0023,40 cm
21.0,1.5550183380512939,0.0024,40 cm
22.0,1.6433205998894755,0.0024,40 cm
23.0,1.731769350592841,0.0024,40 cm
24.0,1.8180263392101728,0.0024,40 cm
25.0,1.9078391664904157,0.0025,40 cm
26.0,1.9900403058701146,0.0025,40 cm
27.0,2.067152146517053,0.0025,40 cm
28.0,2.157063009949512,0.0025,40 cm
29.0,2.2429820372478884,0.0025,40 cm
30.0,2.3182301728205577,0.0026,40 cm
31.0,2.397966601541635,0.0027,40 cm
32.0,2.499163877958471,0.0027,40 cm
33.0,2.59209621632056,0.0027,40 cm
34.0,2.6660569539091172,0.0028,40 cm
35.0,2.7600240872422868,0.0028,40 cm
36.0,2.8221556643049643,0.0029,40 cm
37.0,2.8671401878278284,0.003,40 cm
38.0,2.911893674929406,0.003,40 cm
39.0,2.970265842271764,0.0031,40 cm
40.0,3.0220981234820092,0.0031,40 cm
41.0,3.0701773545648003,0.0032,40 cm
42.0,3.112747772482384,0.0032,40 cm
43.0,3.164667482453612,0.0033,40 cm
44.0,3.245044079255709,0.0034,40 cm
46.0,3.3339960314023633,0.0029,40 cm
48.0,3.4473056676755225,0.0031,40 cm
50.0,3.4805746674014237,0.0032,40 cm
52.0,3.413757406111784,0.0034,40 cm
54.0,3.235054026437993,0.0036,40 cm
56.0,3.031650867511992,0.0039,40 cm
58.0,2.8278845177014174,0.0038,40 cm
60.0,3.4584847655839144,0.0032,40 cm
62.0,4.153666847644666,0.0031,40 cm
64.0,15.297005098850478,0.0025,40 cm
66.0,20.462985333979375,0.0023,40 cm
68.0,2.655846912163119,0.0061,40 cm
70.0,0.05979293817127768,0.04,40 cm
