Energy,Value,Error,Offset
5.0,0.03474329062981265,0.0013,20 cm
6.0,3.314720489596208,0.0013,20 cm
7.0,2.9903598253122183,0.0012,20 cm
8.0,2.8095565591450473,0.0013,20 cm
9.0,2.8419882212626457,0.0013,20 cm
10.0,2.9426773214256716,0.0014,20 cm
11.0,3.1334323428319473,0.0015,20 cm
12.0,3.1933640129970153,0.0016,20 cm
13.0,3.327885921681133,0.0017,20 cm
14.0,3.5399295430164455,0.0017,20 cm
15.0,3.7906959713868877,0.0018,20 cm
16.0,3.945380146799916,0.0019,20 cm
17.0,4.153213536941893,0.0019,20 cm
18.0,4.448741364867597,0.0019,20 cm
19.0,4.639317392438291,0.002,20 cm
20.0,4.8615321549813295,0.002,20 cm
21.0,5.211378242488087,0.0021,20 cm
22.0,5.461477098245711,0.0021,20 cm
23.0,5.714801513105334,0.0022,20 cm
24.0,5.897351360616509,0.0023,20 cm
25.0,6.123292184461283,0.0024,20 cm
26.0,6.289814237591472,0.0025,20 cm
27.0,6.380310211120602,0.0026,20 cm
28.0,6.370195410829863,0.0027,20 cm
29.0,6.516369325230089,0.0029,20 cm
30.0,6.397111320293009,0.0031,20 cm
31.0,6.1417837201241126,0.0033,20 cm
32.0,5.856429078058034,0.0034,20 cm
33.0,5.878006186108585,0.0035,20 cm
34.0,6.273548091724371,0.0033,20 cm
35.0,7.1189215179719385,0.0031,20 cm
36.0,7.588723640117173,0.003,20 cm
37.0,7.379327365026247,0.0029,20 cm
38.0,11.116778657653475,0.003,20 cm
39.0,32.77740354048275,0.0027,20 cm
40.0,66.8513641090196,0.0022,20 cm
41.0,69.21017343731364,0.0024,20 cm
42.0,30.093264770937857,0.0037,20 cm
43.0,4.850811183895783,0.0087,20 cm
44.0,0.32117767444414314,0.0369,20 cm
5.0,0.004718028708479181,0.0014,40 cm
6.0,0.4615384021490002,0.0014,40 cm
7.0,0.4252391236513293,0.0014,40 cm
8.0,0.3991128898794449,0.0014,40 cm
9.0,0.406707975669362,0.0014,40 cm
10.0,0.4160277664391254,0.0015,40 cm
11.0,0.4417439992919779,0.0015,40 cm
12.0,0.4394620717766294,0.0015,40 cm
13.0,0.4505794599940049,0.0015,40 cm
14.0,0.4743538242698297,0.0016,40 cm
15.0,0.5031911160063244,0.0015,40 cm
16.0,0.5176334909935193,0.0016,40 cm
17.0,0.545491237869214,0.0016,40 cm
18.0,0.5870351842504901,0.0017,40 cm
19.0,0.6113352826987514,0.0017,40 cm
20.0,0.6432224795451589,0.0018,40 cm
21.0,0.6869929743134575,0.0019,40 cm
22.0,0.7206102479220968,0.0019,40 cm
23.0,0.753110744408713,0.002,40 cm
24.0,0.7754041114015727,0.002,40 cm
25.0,0.8030719808100903,0.0021,40 cm
26.0,0.8192252872717551,0.0022,40 cm
27.0,0.8254485762327987,0.0023,40 cm
28.0,0.8249613271355963,0.0023,40 cm
29.0,0.8359075736609701,0.0025,40 cm
30.0,0.8154140041864135,0.0026,40 cm
31.0,0.7824744933360894,0.0027,40 cm
32.0,0.7603051867142075,0.0028,40 cm
33.0,0.7805526591892981,0.0028,40 cm
34.0,0.8600687265536738,0.0027,40 cm
35.0,0.976498973464669,0.0025,40 cm
36.0,1.012769323217344,0.0025,40 cm
37.0,1.0351920405948605,0.0025,40 cm
38.0,1.7542847812931133,0.0026,40 cm
39.0,4.126813963589284,0.0023,40 cm
40.0,6.544128942869369,0.0021,40 cm
41.0,5.3906406020359405,0.0025,40 cm
42.0,1.7495760870841004,0.0044,40 cm
43.0,0.16065236251071785,0.0126,40 cm
44.0,0.014831454781583075,0.0466,40 cm
