Cells,Energy,Value,Error
376.9,0.1,4.37894e+16,0.0018
376.9,20.0,6.21805e+16,0.0018
1304.57,0.1,6234500000000000.0,0.0018
1304.57,20.0,8979790000000000.0,0.0016
