Energy,Value,Error,Angle
0.011927,3.3215696545869473e-09,0.0197,12.2 deg
0.0125385,3.15053209539339e-08,0.0541,12.2 deg
0.0131815,3.34572271293347e-08,0.0507,12.2 deg
0.013857,3.7733369599042796e-08,0.05,12.2 deg
0.0145675,4.1655517292022054e-08,0.0468,12.2 deg
0.0153145,4.880989634220649e-08,0.0426,12.2 deg
0.0160995,5.686690749787996e-08,0.0396,12.2 deg
0.016925,6.799629992717114e-08,0.0371,12.2 deg
0.017793,7.478950191442775e-08,0.0344,12.2 deg
0.0187055,9.390836659680593e-08,0.0319,12.2 deg
0.0196645,1.1433718803634878e-07,0.0272,12.2 deg
0.0206725,1.380298419386388e-07,0.0255,12.2 deg
0.021732,1.448923693892055e-07,0.0247,12.2 deg
0.0228465,3.2690486252923376e-07,0.016,12.2 deg
0.024018,6.330288919030558e-07,0.0111,12.2 deg
0.025249,1.7467618382997698e-06,0.0069,12.2 deg
0.0265435,3.826206598051391e-07,0.015,12.2 deg
0.0279045,5.558498761324011e-09,0.1414,12.2 deg
0.0293355,1.182305593925718e-09,0.2914,12.2 deg
0.0308395,5.463844112213994e-09,0.1413,12.2 deg
0.0324205,1.2187415530516126e-08,0.0972,12.2 deg
0.034083,2.136567230140238e-08,0.0739,12.2 deg
0.0358305,2.7490982274463913e-08,0.0674,12.2 deg
0.0376675,3.3508027943690176e-08,0.0594,12.2 deg
0.039599,4.678458774198168e-08,0.0525,12.2 deg
0.0416295,4.763965962521287e-08,0.0481,12.2 deg
0.0437635,5.879168130055366e-08,0.0439,12.2 deg
0.046007,6.861362654654945e-08,0.0411,12.2 deg
0.048366,8.00729489242465e-08,0.0391,12.2 deg
0.050846,1.0314138722205921e-07,0.0333,12.2 deg
0.053453,5.970443998182893e-08,0.0402,12.2 deg
0.0561935,7.125138160588997e-08,0.0369,12.2 deg
0.0590745,1.1348153242502129e-07,0.0316,12.2 deg
0.0621035,1.204044026106093e-07,0.0309,12.2 deg
0.0652875,1.5708071132549794e-07,0.0261,12.2 deg
0.0686345,2.463599663319495e-07,0.0207,12.2 deg
0.0721535,3.79530429926721e-07,0.0168,12.2 deg
0.075853,1.2555692703940682e-07,0.0268,12.2 deg
0.079742,1.5842864134025506e-07,0.0262,12.2 deg
0.0838305,1.132083133581192e-06,0.0093,12.2 deg
0.088129,3.258850598896597e-08,0.0602,12.2 deg
0.0926475,8.29456709332199e-08,0.0371,12.2 deg
0.0973975,1.1260481177973767e-07,0.0311,12.2 deg
0.102391,1.3364201024882258e-07,0.0291,12.2 deg
0.10764,1.877393770535633e-07,0.0252,12.2 deg
0.11316,1.91015190238973e-07,0.0239,12.2 deg
0.11896,2.3826559681882237e-07,0.0191,12.2 deg
0.12506,4.358189126005617e-07,0.0161,12.2 deg
0.131475,6.773710906429868e-07,0.011,12.2 deg
0.138215,1.834824295457071e-06,0.0071,12.2 deg
0.1453,2.113997439138204e-07,0.0191,12.2 deg
0.15275,9.760124231751225e-08,0.0337,12.2 deg
0.16058,2.3744509079978947e-07,0.0226,12.2 deg
0.16881,1.0378427282361172e-06,0.0092,12.2 deg
0.17747,1.8926252737562168e-07,0.0244,12.2 deg
0.18657,1.3743546745123686e-06,0.0083,12.2 deg
0.196135,4.6906901615836776e-08,0.0558,12.2 deg
0.20619,1.2445955422210015e-07,0.0334,12.2 deg
0.21676,2.836415427286775e-07,0.02,12.2 deg
0.227875,8.92954232039318e-07,0.0099,12.2 deg
0.23956,3.368070403190826e-07,0.0199,12.2 deg
0.251845,4.7081067109551283e-07,0.0154,12.2 deg
0.264755,4.324594003983831e-07,0.0165,12.2 deg
0.278325,2.0491901025825326e-06,0.007,12.2 deg
0.292595,2.7294052049612275e-07,0.0227,12.2 deg
0.3076,1.6552272339180809e-06,0.0079,12.2 deg
0.32337,2.887676677868131e-06,0.0059,12.2 deg
0.33995,3.825915207354403e-07,0.0161,12.2 deg
0.35738,2.1864321836881316e-06,0.0066,12.2 deg
0.3757,1.1548446859205943e-06,0.0085,12.2 deg
0.394965,9.368618141381888e-07,0.0088,12.2 deg
0.415215,1.580731972603169e-07,0.0277,12.2 deg
0.436505,2.0649807541750046e-07,0.0261,12.2 deg
0.458885,3.4708936032023004e-07,0.0171,12.2 deg
0.48241,9.095736712081302e-07,0.0108,12.2 deg
0.507145,3.9056781643708435e-07,0.0184,12.2 deg
0.533145,2.5736215206597857e-07,0.0233,12.2 deg
0.56048,5.664645583167873e-07,0.0153,12.2 deg
0.58922,4.0211919162099694e-07,0.0228,12.2 deg
0.61943,9.988005619090503e-07,0.011,12.2 deg
0.65119,1.3908470986367937e-06,0.0076,12.2 deg
0.68458,6.779130453228966e-07,0.0106,12.2 deg
0.719675,9.230888995122371e-07,0.0098,12.2 deg
0.75657,1.4636664392488624e-07,0.029,12.2 deg
0.79536,8.424336729411114e-08,0.0449,12.2 deg
0.83614,2.046970019844462e-07,0.0314,12.2 deg
0.87901,1.8078363707223496e-07,0.0296,12.2 deg
0.92408,2.0175842133460863e-07,0.0291,12.2 deg
0.97146,3.2783051555967083e-07,0.0167,12.2 deg
1.02127,8.793624459638317e-08,0.0363,12.2 deg
