Energy,Value,Error,Angle
0.01 - 0.1,6.6416711038714954e-06,0.0037746287004248595,24.9 deg
0.1 - 1,2.4857776779011515e-05,0.002063089343214789,24.9 deg
1 - 3.5,5.569348145871284e-07,0.014434113526240674,24.9 deg
3.5 - 10,1.892715319103546e-08,0.14539438721571638,24.9 deg
10 - 20,5.482465650268186e-08,0.11173504449224422,24.9 deg
