Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,4.2518980209628746e-07,0.0034924436153527475,0.1,1.0,24.9 deg
1 - 3.5,1.4427698179575323e-06,0.002126082714041063,1.0,3.5,24.9 deg
3.5 - 10,1.98015716328392e-06,0.0027618721807933337,3.5,10.0,24.9 deg
10 - 20,2.264486733037003e-05,0.0016472318812128873,10.0,20.0,24.9 deg
