Energy,Value,Error,Angle
0.011927,4.875253300587554e-10,0.0463,41.8 deg
0.0125385,1.4924286779454168e-08,0.1068,41.8 deg
0.0131815,1.5611246436818946e-08,0.0977,41.8 deg
0.013857,2.1689329015140994e-08,0.0926,41.8 deg
0.0145675,2.5272936394367982e-08,0.0837,41.8 deg
0.0153145,2.6067712990122302e-08,0.0892,41.8 deg
0.0160995,2.434978376189269e-08,0.0832,41.8 deg
0.016925,2.3421512156463638e-08,0.0942,41.8 deg
0.017793,2.6120850429488613e-08,0.0844,41.8 deg
0.0187055,3.244370416755803e-08,0.0748,41.8 deg
0.0196645,3.6596716633364964e-08,0.07,41.8 deg
0.0206725,3.71013137568203e-08,0.0684,41.8 deg
0.021732,4.4607692288999495e-08,0.0648,41.8 deg
0.0228465,5.233173147975199e-08,0.0639,41.8 deg
0.024018,5.500602117698513e-08,0.059,41.8 deg
0.025249,6.019546436522067e-08,0.0558,41.8 deg
0.0265435,6.168744105806447e-08,0.0535,41.8 deg
0.0279045,7.238695613302614e-08,0.0499,41.8 deg
0.0293355,8.073777332010243e-08,0.0494,41.8 deg
0.0308395,8.302340539715534e-08,0.0467,41.8 deg
0.0324205,1.0212342337731307e-07,0.0433,41.8 deg
0.034083,1.1007165636457607e-07,0.0403,41.8 deg
0.0358305,1.2239774016606914e-07,0.0389,41.8 deg
0.0376675,1.3295807241524193e-07,0.0375,41.8 deg
0.039599,1.7824965525024386e-07,0.0328,41.8 deg
0.0416295,1.5318471428825905e-07,0.0354,41.8 deg
0.0437635,1.0097160107897719e-07,0.0458,41.8 deg
0.046007,1.3935693326568532e-07,0.037,41.8 deg
0.048366,1.5398893237074794e-07,0.0359,41.8 deg
0.050846,1.748043251175517e-07,0.0325,41.8 deg
0.053453,1.8743490251073622e-07,0.0315,41.8 deg
0.0561935,2.0951300305581247e-07,0.0296,41.8 deg
0.0590745,2.4017432265387764e-07,0.0285,41.8 deg
0.0621035,2.724857116772492e-07,0.0271,41.8 deg
0.0652875,3.16251095969163e-07,0.0248,41.8 deg
0.0686345,3.1904362718729535e-07,0.0237,41.8 deg
0.0721535,3.3342486362119526e-07,0.0239,41.8 deg
0.075853,3.8706267712046105e-07,0.0225,41.8 deg
0.079742,1.919778006756399e-07,0.0328,41.8 deg
0.0838305,3.484526553406058e-07,0.0234,41.8 deg
0.088129,3.923987449614579e-07,0.0216,41.8 deg
0.0926475,4.284952668542122e-07,0.021,41.8 deg
0.0973975,4.891099506776331e-07,0.0198,41.8 deg
0.102391,5.274921968998756e-07,0.0193,41.8 deg
0.10764,5.550220669412405e-07,0.0185,41.8 deg
0.11316,6.03222281543555e-07,0.0176,41.8 deg
0.11896,5.009087235062999e-07,0.02,41.8 deg
0.12506,6.48414040630581e-07,0.017,41.8 deg
0.131475,6.555331785949409e-07,0.0171,41.8 deg
0.138215,7.817801240609498e-07,0.0155,41.8 deg
0.1453,8.470292580850773e-07,0.015,41.8 deg
0.15275,7.991935930919259e-07,0.0154,41.8 deg
0.16058,9.309724747452696e-07,0.0144,41.8 deg
0.16881,1.0732717935140175e-06,0.0134,41.8 deg
0.17747,1.0940026440142309e-06,0.0131,41.8 deg
0.18657,1.1987799624322693e-06,0.0127,41.8 deg
0.196135,1.3323440983269638e-06,0.012,41.8 deg
0.20619,1.5276905529037431e-06,0.0112,41.8 deg
0.21676,1.4853595488404568e-06,0.0113,41.8 deg
0.227875,1.7008494916357314e-06,0.0107,41.8 deg
0.23956,1.6095311469888319e-06,0.011,41.8 deg
0.251845,1.7960359713882458e-06,0.0104,41.8 deg
0.264755,2.004598777595865e-06,0.0098,41.8 deg
0.278325,1.952980519233064e-06,0.01,41.8 deg
0.292595,2.121884046421605e-06,0.0095,41.8 deg
