Energy,Value,Error,Angle
0.011927,3.2481434399237566e-09,0.0201,0 deg
0.0125385,2.9390085977620418e-08,0.0563,0 deg
0.0131815,3.4498610093156185e-08,0.051,0 deg
0.013857,3.640713801352358e-08,0.0519,0 deg
0.0145675,4.089635524888699e-08,0.0469,0 deg
0.0153145,4.778924070344844e-08,0.0429,0 deg
0.0160995,5.444053116491909e-08,0.0394,0 deg
0.016925,6.598984452000389e-08,0.0379,0 deg
0.017793,7.401530789225228e-08,0.0343,0 deg
0.0187055,8.957364825977385e-08,0.032,0 deg
0.0196645,1.1156584289620918e-07,0.0277,0 deg
0.0206725,1.3566613775756836e-07,0.0255,0 deg
0.021732,1.4068581414791928e-07,0.0247,0 deg
0.0228465,3.1639740618524676e-07,0.0161,0 deg
0.024018,6.178645953075705e-07,0.0112,0 deg
0.025249,1.7315366622692147e-06,0.0069,0 deg
0.0265435,3.7643245505543656e-07,0.015,0 deg
0.0279045,5.508081856439906e-09,0.1289,0 deg
0.0293355,1.217184324797335e-09,0.2848,0 deg
0.0308395,4.993184807033109e-09,0.1397,0 deg
0.0324205,1.2035259106490989e-08,0.0953,0 deg
0.034083,2.012146608623718e-08,0.0769,0 deg
0.0358305,2.6522396992119406e-08,0.0693,0 deg
0.0376675,3.232118445032251e-08,0.06,0 deg
0.039599,4.503320532403153e-08,0.0527,0 deg
0.0416295,4.618001099512918e-08,0.0494,0 deg
0.0437635,5.5825152431843225e-08,0.0458,0 deg
0.046007,6.788473065579104e-08,0.0432,0 deg
0.048366,7.699976581135768e-08,0.039,0 deg
0.050846,9.903754582700137e-08,0.0338,0 deg
0.053453,5.891986048211796e-08,0.0405,0 deg
0.0561935,6.903530753272892e-08,0.0383,0 deg
0.0590745,1.1028022149141874e-07,0.0326,0 deg
0.0621035,1.1643343998203155e-07,0.0312,0 deg
0.0652875,1.5152031623377096e-07,0.0266,0 deg
0.0686345,2.417634818626451e-07,0.0209,0 deg
0.0721535,3.7213449949693597e-07,0.017,0 deg
0.075853,1.1931890952230968e-07,0.0272,0 deg
0.079742,1.5074611325627655e-07,0.0265,0 deg
0.0838305,1.1394230631281076e-06,0.0093,0 deg
0.088129,3.1257032401449337e-08,0.0612,0 deg
0.0926475,8.221047562264384e-08,0.0376,0 deg
0.0973975,1.0864689888985116e-07,0.0316,0 deg
0.102391,1.294952671986153e-07,0.0291,0 deg
0.10764,1.8504742751688602e-07,0.0256,0 deg
0.11316,1.8354914624834958e-07,0.0241,0 deg
0.11896,2.3353613595632746e-07,0.0193,0 deg
0.12506,4.26802052329401e-07,0.0162,0 deg
0.131475,6.816271245820467e-07,0.0108,0 deg
0.138215,1.897222127235419e-06,0.0069,0 deg
0.1453,2.1899724414929472e-07,0.0186,0 deg
0.15275,9.491955105877702e-08,0.0343,0 deg
0.16058,2.321880039186133e-07,0.0229,0 deg
0.16881,1.0766850522312129e-06,0.009,0 deg
0.17747,1.88131355366874e-07,0.0247,0 deg
0.18657,1.419988181220599e-06,0.008,0 deg
0.196135,4.628006016732287e-08,0.0576,0 deg
0.20619,1.2071177016102426e-07,0.0333,0 deg
0.21676,2.804390736884193e-07,0.0203,0 deg
0.227875,9.69102359737763e-07,0.0094,0 deg
0.23956,3.3171571994899495e-07,0.0199,0 deg
0.251845,4.6256030656711607e-07,0.0154,0 deg
0.264755,4.319073015852505e-07,0.0166,0 deg
0.278325,2.1798102667931134e-06,0.0066,0 deg
0.292595,2.6937051368813877e-07,0.0228,0 deg
0.3076,1.7062101834999318e-06,0.0077,0 deg
0.32337,3.181734669334917e-06,0.0054,0 deg
0.33995,4.0105101512589364e-07,0.0155,0 deg
0.35738,2.3380888670230546e-06,0.0061,0 deg
0.3757,1.2511854277653666e-06,0.0079,0 deg
0.394965,1.042768679991514e-06,0.0082,0 deg
0.415215,1.606966337267954e-07,0.0277,0 deg
0.436505,2.0552614095700513e-07,0.0261,0 deg
0.458885,3.7257346019807295e-07,0.0164,0 deg
0.48241,9.91576296447047e-07,0.0101,0 deg
0.507145,3.9708747951728596e-07,0.018,0 deg
0.533145,2.515797442257123e-07,0.024,0 deg
0.56048,5.766525323878373e-07,0.0149,0 deg
0.58922,3.9527402247318474e-07,0.0224,0 deg
0.61943,1.0902504302378908e-06,0.0102,0 deg
0.65119,1.5860002371676088e-06,0.0068,0 deg
0.68458,8.048827525879908e-07,0.0092,0 deg
0.719675,1.048683444152053e-06,0.0088,0 deg
0.75657,1.5276164005009919e-07,0.0283,0 deg
0.79536,8.49439703486825e-08,0.0445,0 deg
0.83614,2.079429227299275e-07,0.0302,0 deg
0.87901,1.9162659131371956e-07,0.0285,0 deg
0.92408,2.120739315963341e-07,0.0277,0 deg
0.97146,4.037503191294651e-07,0.0136,0 deg
1.02127,9.370839809090402e-08,0.0335,0 deg
1.07365,9.857527229835178e-08,0.0265,0 deg
1.1287,1.4224957415572244e-07,0.0245,0 deg
1.18655,1.0594815619088904e-07,0.0274,0 deg
1.2474,1.549345250942127e-07,0.0158,0 deg
1.31135,5.171959014673646e-08,0.0415,0 deg
1.37855,3.2288892005541e-08,0.0505,0 deg
1.44925,3.280584119676614e-08,0.0498,0 deg
1.52355,3.7945309477682016e-08,0.0521,0 deg
1.60165,1.1612501523925486e-08,0.0809,0 deg
1.6838,2.2550322860673086e-08,0.0791,0 deg
1.77015,2.240260653234843e-08,0.0718,0 deg
1.8609,1.9603046706938964e-08,0.0911,0 deg
1.9563,1.5534809044809477e-08,0.0889,0 deg
2.0566,1.1618665961901832e-08,0.1197,0 deg
2.16205,7.553970292117998e-09,0.1712,0 deg
2.2729,8.110808097436932e-09,0.1154,0 deg
2.3894,6.339928246564343e-09,0.1721,0 deg
2.5119,3.1107572823454355e-09,0.1506,0 deg
2.6407,3.3888685880159538e-09,0.3087,0 deg
2.7761,3.3227585395832246e-09,0.2121,0 deg
2.91845,2.0853469259435483e-09,0.1937,0 deg
3.06805,3.475607986409795e-09,0.2606,0 deg
3.22535,1.9542377166953835e-09,0.244,0 deg
3.39075,2.81403608229276e-09,0.3369,0 deg
3.5646,1.5790095860559898e-09,0.269,0 deg
3.74735,2.5097266733731334e-09,0.2721,0 deg
3.93945,1.9823173942309866e-09,0.5182,0 deg
4.14145,7.167664965034014e-10,0.37,0 deg
4.3538,1.9091492012364513e-09,0.439,0 deg
4.577,1.102124060567146e-09,0.3199,0 deg
4.81165,8.6068770868897e-10,0.3369,0 deg
5.05835,1.8439255808097662e-09,0.5676,0 deg
5.3177,2.3107552342668532e-09,0.6336,0 deg
5.59035,1.3833438359716573e-09,0.5799,0 deg
5.877,2.1988407579048528e-10,0.2013,0 deg
6.1783,1.699831335850477e-09,0.4994,0 deg
6.49505,3.7200286489236617e-10,0.3201,0 deg
6.8281,3.752502038673799e-09,0.6623,0 deg
7.1782,1.4829066082753578e-09,0.5543,0 deg
7.5462,5.989522645083751e-10,0.6353,0 deg
7.9331,4.452601861112908e-10,0.3145,0 deg
8.33985,1.0723870287068306e-09,0.5142,0 deg
8.76745,6.889833960139345e-10,0.3578,0 deg
9.21695,5.67202645016523e-10,0.3265,0 deg
9.6895,2.763374901500423e-09,0.5082,0 deg
10.1863,1.6034925727784985e-09,0.4324,0 deg
10.7085,7.363803271838325e-10,0.3925,0 deg
11.2575,2.096656091216965e-09,0.5054,0 deg
11.835,1.8195254733965104e-09,0.3362,0 deg
12.442,1.7118715515885086e-09,0.2366,0 deg
13.0795,3.653558335783356e-09,0.2477,0 deg
13.75,1.4703705237109206e-08,0.181,0 deg
14.455,8.911503501759741e-08,0.1073,0 deg
15.196,8.855101635859567e-08,0.0678,0 deg
15.9755,3.455157146681128e-08,0.1025,0 deg
16.7945,2.6300149443040965e-10,0.1032,0 deg
17.6555,8.128426902896469e-14,0.7071,0 deg
18.561,2.0290409132981033e-13,0.4472,0 deg
19.5125,0.0,0.0,0 deg
20.464,0.0,0.0,0 deg
