Energy,Value,Error,Angle
0.011927,1.7797266914635536e-09,0.0272,24.9 deg
0.0125385,1.9481562135948022e-08,0.0772,24.9 deg
0.0131815,1.800102837879593e-08,0.0751,24.9 deg
0.013857,1.9951401369391588e-08,0.0792,24.9 deg
0.0145675,2.2760662003993207e-08,0.0741,24.9 deg
0.0153145,1.9787161309557626e-08,0.0751,24.9 deg
0.0160995,1.9424253809308317e-08,0.0741,24.9 deg
0.016925,2.03525333187891e-08,0.0741,24.9 deg
0.017793,2.016303553311408e-08,0.0693,24.9 deg
0.0187055,2.2051897284757526e-08,0.0767,24.9 deg
0.0196645,2.5024910597862852e-08,0.0659,24.9 deg
0.0206725,2.386569058177429e-08,0.0711,24.9 deg
0.021732,2.8138003140262255e-08,0.0683,24.9 deg
0.0228465,2.3773444899613298e-08,0.0658,24.9 deg
0.024018,2.6647806653498594e-08,0.0647,24.9 deg
0.025249,2.8717162837027603e-08,0.0622,24.9 deg
0.0265435,2.9474975241230374e-08,0.0642,24.9 deg
0.0279045,2.8360058963546233e-08,0.0622,24.9 deg
0.0293355,2.390001896136008e-08,0.0682,24.9 deg
0.0308395,2.8038350057830928e-08,0.0616,24.9 deg
0.0324205,2.996863486580021e-08,0.0632,24.9 deg
0.034083,3.1333319842566714e-08,0.0633,24.9 deg
0.0358305,2.958655043230115e-08,0.0628,24.9 deg
0.0376675,3.162315887030008e-08,0.0599,24.9 deg
0.039599,3.467369233253917e-08,0.0559,24.9 deg
0.0416295,4.0969151376812843e-08,0.0559,24.9 deg
0.0437635,3.6309073131910874e-08,0.0545,24.9 deg
0.046007,4.044252046346935e-08,0.0559,24.9 deg
0.048366,4.051034101942071e-08,0.0543,24.9 deg
0.050846,3.909418384274984e-08,0.0513,24.9 deg
0.053453,4.0981329198259904e-08,0.0525,24.9 deg
0.0561935,4.7007771253530364e-08,0.0515,24.9 deg
0.0590745,4.641480839169139e-08,0.052,24.9 deg
0.0621035,5.3183620853555266e-08,0.0535,24.9 deg
0.0652875,5.451191260207145e-08,0.0447,24.9 deg
0.0686345,5.750346086279049e-08,0.047,24.9 deg
0.0721535,6.343840326326825e-08,0.0442,24.9 deg
0.075853,6.334934681945508e-08,0.0439,24.9 deg
0.079742,6.512368574946595e-08,0.0449,24.9 deg
0.0838305,6.752835182202565e-08,0.0405,24.9 deg
0.088129,7.298087106559514e-08,0.0396,24.9 deg
0.0926475,7.619371400039958e-08,0.0388,24.9 deg
0.0973975,7.877344682192859e-08,0.0386,24.9 deg
0.102391,8.940588423505272e-08,0.0358,24.9 deg
0.10764,9.601806748343807e-08,0.0351,24.9 deg
0.11316,1.0210791953601906e-07,0.0338,24.9 deg
0.11896,1.0359419875927926e-07,0.0341,24.9 deg
0.12506,1.0702267236149952e-07,0.0337,24.9 deg
0.131475,1.1331905263474174e-07,0.0315,24.9 deg
0.138215,1.1672765091114499e-07,0.0317,24.9 deg
0.1453,1.2356259920880366e-07,0.0316,24.9 deg
0.15275,1.3272441808996792e-07,0.0293,24.9 deg
0.16058,1.2812248879968421e-07,0.03,24.9 deg
0.16881,1.382785933930279e-07,0.029,24.9 deg
0.17747,1.4627519259681932e-07,0.0279,24.9 deg
0.18657,1.6415343667311204e-07,0.0279,24.9 deg
0.196135,1.6286156886351024e-07,0.0271,24.9 deg
0.20619,1.7995864159331974e-07,0.0268,24.9 deg
0.21676,1.8285958199366624e-07,0.0261,24.9 deg
0.227875,1.8898469888627528e-07,0.0256,24.9 deg
0.23956,2.047146730582262e-07,0.0246,24.9 deg
0.251845,2.1887661204030898e-07,0.0238,24.9 deg
0.264755,2.347460141983295e-07,0.0237,24.9 deg
0.278325,2.3647271266182622e-07,0.0236,24.9 deg
0.292595,2.460004691215879e-07,0.023,24.9 deg
0.3076,2.6270106024685343e-07,0.0224,24.9 deg
0.32337,2.72912697725888e-07,0.0223,24.9 deg
0.33995,2.723825393832928e-07,0.0214,24.9 deg
0.35738,2.9408156856521685e-07,0.0204,24.9 deg
0.3757,2.97097628857006e-07,0.0205,24.9 deg
0.394965,3.229779455646659e-07,0.0197,24.9 deg
0.415215,3.45598803917113e-07,0.0191,24.9 deg
0.436505,2.6973581116919317e-07,0.0221,24.9 deg
0.458885,3.4005733276015346e-07,0.0197,24.9 deg
0.48241,3.9958002881559964e-07,0.0187,24.9 deg
0.507145,4.071529593585911e-07,0.0185,24.9 deg
0.533145,4.6491679114741504e-07,0.0177,24.9 deg
0.56048,4.896667537713907e-07,0.0172,24.9 deg
0.58922,5.421801913123847e-07,0.0166,24.9 deg
0.61943,6.714610332183703e-07,0.0154,24.9 deg
0.65119,5.89485274045638e-07,0.0158,24.9 deg
0.68458,5.114485396835962e-07,0.0165,24.9 deg
0.719675,5.554923295126913e-07,0.0161,24.9 deg
0.75657,6.088707573776123e-07,0.0157,24.9 deg
0.79536,6.801049652013765e-07,0.0152,24.9 deg
0.83614,7.33204097610378e-07,0.0148,24.9 deg
0.87901,8.168125529569734e-07,0.0142,24.9 deg
0.92408,8.684747683668815e-07,0.0137,24.9 deg
0.97146,1.0997581829775819e-06,0.0127,24.9 deg
