Energy,Value,Error,Angle
0.011927,3.146561995676058e-09,0.0196,24.9 deg
0.0125385,2.9033880087603938e-08,0.0559,24.9 deg
0.0131815,3.0521638939652814e-08,0.0531,24.9 deg
0.013857,3.599354104803351e-08,0.0507,24.9 deg
0.0145675,3.8844257850412575e-08,0.0477,24.9 deg
0.0153145,4.704834549545498e-08,0.0434,24.9 deg
0.0160995,5.3968218977424604e-08,0.0405,24.9 deg
0.016925,6.470453714415779e-08,0.038,24.9 deg
0.017793,7.03748764455197e-08,0.0352,24.9 deg
0.0187055,8.737419709932581e-08,0.0326,24.9 deg
0.0196645,1.0710580931653443e-07,0.028,24.9 deg
0.0206725,1.3029639238413628e-07,0.0265,24.9 deg
0.021732,1.3730496418514854e-07,0.0255,24.9 deg
0.0228465,3.0184492906411684e-07,0.0167,24.9 deg
0.024018,5.839963997199219e-07,0.0116,24.9 deg
0.025249,1.5448892086236753e-06,0.0074,24.9 deg
0.0265435,3.4524942329958245e-07,0.0158,24.9 deg
0.0279045,4.782146421934505e-09,0.1422,24.9 deg
0.0293355,8.494509646560318e-10,0.2916,24.9 deg
0.0308395,5.308557742784095e-09,0.1529,24.9 deg
0.0324205,1.095064203106532e-08,0.0998,24.9 deg
0.034083,1.960392669287989e-08,0.0759,24.9 deg
0.0358305,2.6353999550918896e-08,0.067,24.9 deg
0.0376675,3.116134194643996e-08,0.0597,24.9 deg
0.039599,4.4218906488008117e-08,0.0533,24.9 deg
0.0416295,4.480695338529842e-08,0.0493,24.9 deg
0.0437635,5.563411837455271e-08,0.0455,24.9 deg
0.046007,6.674998137251098e-08,0.041,24.9 deg
0.048366,7.836106973856757e-08,0.0392,24.9 deg
0.050846,9.64765696121429e-08,0.034,24.9 deg
0.053453,5.7593895128285756e-08,0.0412,24.9 deg
0.0561935,6.830868324502186e-08,0.0382,24.9 deg
0.0590745,1.0731291866679497e-07,0.0325,24.9 deg
0.0621035,1.1770776380703647e-07,0.0313,24.9 deg
0.0652875,1.467511489030192e-07,0.0267,24.9 deg
0.0686345,2.3381064363377017e-07,0.0213,24.9 deg
0.0721535,3.483067236341835e-07,0.0176,24.9 deg
0.075853,1.1690878002666871e-07,0.0286,24.9 deg
0.079742,1.4856267685377752e-07,0.0272,24.9 deg
0.0838305,9.837865570214507e-07,0.0101,24.9 deg
0.088129,2.981676914261864e-08,0.0614,24.9 deg
0.0926475,8.031568770849872e-08,0.0379,24.9 deg
0.0973975,1.055340101022321e-07,0.0326,24.9 deg
0.102391,1.253373237620283e-07,0.0304,24.9 deg
0.10764,1.7785149315948046e-07,0.0258,24.9 deg
0.11316,1.7927643673012042e-07,0.0246,24.9 deg
0.11896,2.281064588070841e-07,0.0196,24.9 deg
0.12506,4.130617890951707e-07,0.0165,24.9 deg
0.131475,6.03411256146323e-07,0.0118,24.9 deg
0.138215,1.5797782837064113e-06,0.0077,24.9 deg
0.1453,1.8770746553338053e-07,0.0209,24.9 deg
0.15275,9.552692643000373e-08,0.0341,24.9 deg
0.16058,2.2253800882165984e-07,0.0234,24.9 deg
0.16881,9.033091158904788e-07,0.0101,24.9 deg
0.17747,1.8077403991785897e-07,0.0253,24.9 deg
0.18657,1.1848413348957264e-06,0.0091,24.9 deg
0.196135,4.628506049795875e-08,0.0549,24.9 deg
0.20619,1.1930962647376686e-07,0.0338,24.9 deg
0.21676,2.6433071442470955e-07,0.0205,24.9 deg
0.227875,7.682743962835824e-07,0.0108,24.9 deg
0.23956,3.1184037306827964e-07,0.0208,24.9 deg
0.251845,4.219843499480593e-07,0.0162,24.9 deg
0.264755,4.0052368463149097e-07,0.0169,24.9 deg
0.278325,1.745874836597997e-06,0.0076,24.9 deg
0.292595,2.582364924556194e-07,0.0235,24.9 deg
0.3076,1.4226116527239994e-06,0.0087,24.9 deg
0.32337,2.361044456719955e-06,0.0066,24.9 deg
0.33995,3.468045009496579e-07,0.0173,24.9 deg
0.35738,1.7847929673614466e-06,0.0073,24.9 deg
0.3757,9.290094408562052e-07,0.0096,24.9 deg
0.394965,7.551543487725847e-07,0.01,24.9 deg
0.415215,1.4326719145282028e-07,0.0287,24.9 deg
0.436505,1.887616714190623e-07,0.0271,24.9 deg
0.458885,3.0904121120108993e-07,0.0191,24.9 deg
0.48241,7.26998467496692e-07,0.0122,24.9 deg
0.507145,3.4706206470496594e-07,0.02,24.9 deg
0.533145,2.3678470071327722e-07,0.0241,24.9 deg
0.56048,5.045567158756247e-07,0.0163,24.9 deg
0.58922,3.6677748132322155e-07,0.0238,24.9 deg
0.61943,8.208408181386789e-07,0.0124,24.9 deg
0.65119,1.0774081189663488e-06,0.0089,24.9 deg
0.68458,5.107645951272147e-07,0.0126,24.9 deg
0.719675,6.851213413692379e-07,0.012,24.9 deg
0.75657,1.2434519114127646e-07,0.0325,24.9 deg
0.79536,7.534312848980635e-08,0.047,24.9 deg
0.83614,1.7857623976601884e-07,0.0351,24.9 deg
0.87901,1.467613806500746e-07,0.0328,24.9 deg
0.92408,1.653083518349611e-07,0.0319,24.9 deg
0.97146,2.3246127468010482e-07,0.0214,24.9 deg
1.02127,6.740432143230976e-08,0.0405,24.9 deg
1.07365,5.913676625210272e-08,0.0394,24.9 deg
1.1287,8.805605082634184e-08,0.0348,24.9 deg
1.18655,6.483811487317306e-08,0.037,24.9 deg
1.2474,7.438416847415331e-08,0.029,24.9 deg
1.31135,2.9604712955605353e-08,0.0587,24.9 deg
1.37855,2.1004268020931766e-08,0.0689,24.9 deg
1.44925,2.222939395138849e-08,0.0741,24.9 deg
1.52355,2.1645717430322873e-08,0.072,24.9 deg
1.60165,1.017196827245402e-08,0.1321,24.9 deg
1.6838,1.5611951140126128e-08,0.1008,24.9 deg
1.77015,1.5355957207412744e-08,0.1099,24.9 deg
1.8609,1.3268934012115792e-08,0.1139,24.9 deg
1.9563,8.954390522865854e-09,0.1213,24.9 deg
2.0566,1.0652970505517748e-08,0.1711,24.9 deg
2.16205,5.4656835554090655e-09,0.1732,24.9 deg
2.2729,6.801640334016422e-09,0.1665,24.9 deg
2.3894,4.835679211243397e-09,0.2082,24.9 deg
2.5119,3.4528567786273915e-09,0.2537,24.9 deg
2.6407,3.4392639570538935e-09,0.3191,24.9 deg
2.7761,2.7080558092995646e-09,0.3089,24.9 deg
2.91845,2.4846222999247803e-09,0.3678,24.9 deg
3.06805,2.0139018235094143e-09,0.2428,24.9 deg
3.22535,1.4301482836041856e-09,0.2684,24.9 deg
3.39075,1.983276657618848e-09,0.4174,24.9 deg
3.5646,1.4295697073458818e-09,0.381,24.9 deg
3.74735,2.62283328354635e-09,0.4251,24.9 deg
3.93945,8.960638549940275e-10,0.6509,24.9 deg
4.14145,1.10392095486507e-09,0.5042,24.9 deg
4.3538,1.4050560408679512e-09,0.4495,24.9 deg
4.577,1.3248915193759465e-09,0.5263,24.9 deg
4.81165,5.536789836945565e-10,0.3307,24.9 deg
5.05835,8.40161252628409e-10,0.4826,24.9 deg
5.3177,7.067464253797573e-10,0.5443,24.9 deg
5.59035,4.630605723719978e-10,0.558,24.9 deg
5.877,1.4858333651695095e-10,0.3045,24.9 deg
6.1783,8.331605704969334e-10,0.4504,24.9 deg
6.49505,1.0728121718766382e-09,0.7728,24.9 deg
6.8281,7.657605453632554e-10,0.5992,24.9 deg
7.1782,6.975952381465764e-10,0.5963,24.9 deg
7.5462,1.4220668379098107e-10,0.3163,24.9 deg
7.9331,2.805253773063791e-10,0.3955,24.9 deg
8.33985,2.159821650892293e-10,0.2562,24.9 deg
8.76745,4.3449531278189147e-10,0.442,24.9 deg
9.21695,2.383446752588376e-09,0.6975,24.9 deg
9.6895,6.066024420083e-10,0.3816,24.9 deg
10.1863,7.237756200522625e-10,0.5037,24.9 deg
10.7085,9.98789089832774e-10,0.564,24.9 deg
11.2575,5.476655482576586e-10,0.3126,24.9 deg
11.835,6.140364757394543e-10,0.3485,24.9 deg
12.442,1.8768887555570086e-09,0.5471,24.9 deg
13.0795,1.8749277201646652e-09,0.4636,24.9 deg
13.75,3.743246131085995e-09,0.2295,24.9 deg
14.455,2.1669127669492877e-08,0.1768,24.9 deg
15.196,1.8258692567344378e-08,0.1844,24.9 deg
15.9755,4.517226007923667e-09,0.6431,24.9 deg
16.7945,2.8091723111826845e-13,0.576,24.9 deg
17.6555,0.0,0.0,24.9 deg
18.561,0.0,0.0,24.9 deg
19.5125,0.0,0.0,24.9 deg
20.464,0.0,0.0,24.9 deg
