Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,7.976332277960895e-08,0.007948622368433475,0.01,0.1,41.8 deg
0.1 - 1,2.1306502048185917e-06,0.0016207823746820869,0.1,1.0,41.8 deg
1 - 3.5,6.243413316562221e-06,0.0015296636189447393,1.0,3.5,41.8 deg
3.5 - 10,1.5674018117933776e-06,0.004769348296540701,3.5,10.0,41.8 deg
10 - 20,5.963162469565201e-06,0.0036425358413133863,10.0,20.0,41.8 deg
