Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.6115903330985167e-07,0.0034786168694430405,0.01,0.1,24.9 deg
0.1 - 1,1.437433630605268e-06,0.001350776042523622,0.1,1.0,24.9 deg
1 - 3.5,2.3100321232162124e-07,0.0050209599268758185,1.0,3.5,24.9 deg
3.5 - 10,2.386773284280461e-08,0.03118352023743085,3.5,10.0,24.9 deg
10 - 20,9.16672011111282e-08,0.027250863426455448,10.0,20.0,24.9 deg
