Energy,Value,Error,Angle
0.488405,7.117319797153244e-08,0.0034,41.8 deg
0.50077,6.625647401799737e-07,0.016,41.8 deg
0.513445,6.580052357740395e-07,0.0159,41.8 deg
0.52644,6.673961775476145e-07,0.0158,41.8 deg
0.53977,6.719732328974052e-07,0.0155,41.8 deg
0.553435,7.370529798162865e-07,0.0155,41.8 deg
0.567445,7.186658669663911e-07,0.0153,41.8 deg
0.58181,7.212569536643754e-07,0.0153,41.8 deg
0.596535,7.38061681742114e-07,0.0152,41.8 deg
0.61164,7.453743410510196e-07,0.0152,41.8 deg
0.627125,7.506436883478453e-07,0.0149,41.8 deg
0.643,7.781000592357542e-07,0.0149,41.8 deg
0.65928,7.777558097352603e-07,0.0146,41.8 deg
0.67597,8.049762182119847e-07,0.0144,41.8 deg
0.69308,8.257397992517041e-07,0.0144,41.8 deg
0.710625,8.276228081535657e-07,0.0143,41.8 deg
0.728615,8.312958066381381e-07,0.0143,41.8 deg
0.74706,8.702909068489373e-07,0.0141,41.8 deg
0.76597,8.77935748259124e-07,0.0139,41.8 deg
0.78536,8.799839165574994e-07,0.014,41.8 deg
0.805245,9.179436331918333e-07,0.0137,41.8 deg
0.82563,9.279623455106452e-07,0.0136,41.8 deg
0.84653,9.60745899433768e-07,0.0134,41.8 deg
0.86796,9.597643970840973e-07,0.0135,41.8 deg
0.88993,9.67533242305375e-07,0.0133,41.8 deg
0.912455,9.961729327518177e-07,0.0132,41.8 deg
0.935555,9.787943136547597e-07,0.013,41.8 deg
0.95924,1.033987412519067e-06,0.0129,41.8 deg
0.983525,1.047230582232414e-06,0.0129,41.8 deg
1.00841,1.0630664542011844e-06,0.0125,41.8 deg
1.03395,1.0845533730467506e-06,0.0127,41.8 deg
1.06015,1.0923598357852495e-06,0.0125,41.8 deg
1.087,1.1412606881569888e-06,0.0124,41.8 deg
1.1145,1.1565198810124752e-06,0.0122,41.8 deg
1.1427,1.1691967782615855e-06,0.0121,41.8 deg
1.17165,1.2387042143024894e-06,0.012,41.8 deg
1.2013,1.2232260739635296e-06,0.0118,41.8 deg
1.2317,1.23909282341418e-06,0.0119,41.8 deg
1.2629,1.2588918106341033e-06,0.0117,41.8 deg
1.29485,1.2856327946989982e-06,0.0115,41.8 deg
1.3276,1.2822873602485028e-06,0.0115,41.8 deg
1.3612,1.3270177679499997e-06,0.0114,41.8 deg
1.39565,1.339895392218118e-06,0.0113,41.8 deg
1.431,1.3616426561262953e-06,0.0112,41.8 deg
1.46725,1.3870341121696161e-06,0.0111,41.8 deg
1.5044,1.4562366053373642e-06,0.011,41.8 deg
1.5425,1.4665180826328516e-06,0.0108,41.8 deg
1.58155,1.4797666087628067e-06,0.0107,41.8 deg
1.62155,1.4351464151721785e-06,0.0109,41.8 deg
1.6626,1.4796785194619685e-06,0.0107,41.8 deg
1.7047,1.539319773171291e-06,0.0105,41.8 deg
1.74785,1.5043733278203943e-06,0.0105,41.8 deg
1.7921,1.5226551775133356e-06,0.0105,41.8 deg
1.83745,1.5671237163342058e-06,0.0104,41.8 deg
1.88395,1.543028208170432e-06,0.0104,41.8 deg
1.93165,1.566646134640197e-06,0.0103,41.8 deg
1.98055,1.639994428725854e-06,0.0101,41.8 deg
2.0307,1.6922154055506137e-06,0.0102,41.8 deg
2.0821,1.4166258080657123e-06,0.012,41.8 deg
2.1348,1.406406954779548e-06,0.0114,41.8 deg
2.18885,1.546462241665727e-06,0.0106,41.8 deg
2.24425,1.5134127558921095e-06,0.0106,41.8 deg
2.3011,1.4684632427369846e-06,0.0107,41.8 deg
2.35935,1.5043349189408664e-06,0.011,41.8 deg
2.41905,1.4800744040999812e-06,0.0112,41.8 deg
2.4803,1.4767591250205772e-06,0.0113,41.8 deg
2.5431,1.4693639337020433e-06,0.0112,41.8 deg
2.6075,1.4186284442552304e-06,0.0114,41.8 deg
2.6735,1.3652874532104729e-06,0.0117,41.8 deg
2.74115,1.2313585977406583e-06,0.0124,41.8 deg
2.81055,1.1197091606044836e-06,0.0137,41.8 deg
2.8817,8.94536698800884e-07,0.0156,41.8 deg
2.95465,6.10144814129121e-07,0.0193,41.8 deg
3.02945,1.2225807516282483e-06,0.0122,41.8 deg
3.10615,1.3069827017724254e-06,0.0119,41.8 deg
3.1848,1.0733649108301024e-06,0.0137,41.8 deg
3.2654,9.407439123962966e-07,0.0155,41.8 deg
3.34805,9.068596234860851e-07,0.0171,41.8 deg
3.43285,8.157405220240942e-07,0.0179,41.8 deg
3.51975,8.191080330872105e-07,0.0178,41.8 deg
3.60885,8.689118859325369e-07,0.0176,41.8 deg
3.70025,8.933029820688131e-07,0.0172,41.8 deg
3.7939,1.0295057763896958e-06,0.0164,41.8 deg
3.8899,1.2218767244369948e-06,0.0151,41.8 deg
3.98835,1.3994708503671084e-06,0.0141,41.8 deg
4.08935,1.5946428170720939e-06,0.0132,41.8 deg
4.1929,1.7266451732001594e-06,0.0134,41.8 deg
4.29905,1.4977451651297321e-06,0.0158,41.8 deg
4.4079,1.5115109614769311e-06,0.0153,41.8 deg
4.51945,1.7219605750896153e-06,0.0144,41.8 deg
4.63385,1.8402575481991005e-06,0.0139,41.8 deg
4.75115,1.8676617529076486e-06,0.0141,41.8 deg
4.8714,1.7766343444203557e-06,0.0139,41.8 deg
4.99475,1.6148730322642266e-06,0.0139,41.8 deg
5.1212,1.4908029770037145e-06,0.0145,41.8 deg
5.25085,1.4516193865742109e-06,0.015,41.8 deg
5.3838,1.3096495051787725e-06,0.0164,41.8 deg
5.5201,1.2295526767663697e-06,0.0167,41.8 deg
5.6598,1.2740901583789986e-06,0.0153,41.8 deg
5.80305,1.2415200578834068e-06,0.0153,41.8 deg
5.95,1.1158097689049967e-06,0.0155,41.8 deg
6.10065,1.0168650990050783e-06,0.0168,41.8 deg
6.25505,8.98134212323019e-07,0.0189,41.8 deg
6.4134,7.015963806160407e-07,0.0252,41.8 deg
