Energy,Value,Error,Angle
0.488405,8.015019558949846e-08,0.0033,24.9 deg
0.50077,7.462342670240273e-07,0.0151,24.9 deg
0.513445,7.491438117045359e-07,0.0151,24.9 deg
0.52644,7.558518167666168e-07,0.015,24.9 deg
0.53977,7.719502064645539e-07,0.0147,24.9 deg
0.553435,8.078456161895198e-07,0.0148,24.9 deg
0.567445,8.182077876704794e-07,0.0145,24.9 deg
0.58181,8.190685405426439e-07,0.0146,24.9 deg
0.596535,8.431709858660528e-07,0.0142,24.9 deg
0.61164,8.4017974431355e-07,0.0143,24.9 deg
0.627125,8.482078494013045e-07,0.0143,24.9 deg
0.643,8.758125874953924e-07,0.0139,24.9 deg
0.65928,8.826566779213595e-07,0.0138,24.9 deg
0.67597,9.005548193050462e-07,0.0138,24.9 deg
0.69308,9.251167727857319e-07,0.0136,24.9 deg
0.710625,9.396613542870943e-07,0.0136,24.9 deg
0.728615,9.650165583701852e-07,0.0137,24.9 deg
0.74706,9.859947615161634e-07,0.0133,24.9 deg
0.76597,9.756895185904795e-07,0.0133,24.9 deg
0.78536,1.0080559795080173e-06,0.0131,24.9 deg
0.805245,1.0228173115253965e-06,0.0132,24.9 deg
0.82563,1.0578375541229472e-06,0.013,24.9 deg
0.84653,1.0788430498109213e-06,0.0127,24.9 deg
0.86796,1.1028644562889999e-06,0.0127,24.9 deg
0.88993,1.1226747590336957e-06,0.0126,24.9 deg
0.912455,1.0993936081570523e-06,0.0126,24.9 deg
0.935555,1.1537061494445625e-06,0.0124,24.9 deg
0.95924,1.1339019444528195e-06,0.0124,24.9 deg
0.983525,1.1782693955477394e-06,0.0122,24.9 deg
1.00841,1.20428357621325e-06,0.012,24.9 deg
1.03395,1.2331684986421884e-06,0.0119,24.9 deg
1.06015,1.2538968343875906e-06,0.0118,24.9 deg
1.087,1.2902539356500792e-06,0.0117,24.9 deg
1.1145,1.3102326234796426e-06,0.0116,24.9 deg
1.1427,1.3432842753133867e-06,0.0114,24.9 deg
1.17165,1.3841529252583629e-06,0.0113,24.9 deg
1.2013,1.3802127555461634e-06,0.0113,24.9 deg
1.2317,1.4078614098508107e-06,0.0112,24.9 deg
1.2629,1.4379100029895773e-06,0.0111,24.9 deg
1.29485,1.4558404022847296e-06,0.0109,24.9 deg
