Energy,Value,Error,Angle
0.011927,9.495345800135363e-10,0.0346,24.9 deg
0.0125385,1.932509954877234e-08,0.0962,24.9 deg
0.0131815,2.1560706500963078e-08,0.097,24.9 deg
0.013857,2.046194450313514e-08,0.0821,24.9 deg
0.0145675,2.3865606758556224e-08,0.0787,24.9 deg
0.0153145,2.472790249253629e-08,0.08,24.9 deg
0.0160995,2.3358148220422905e-08,0.0746,24.9 deg
0.016925,2.5857936578423035e-08,0.0801,24.9 deg
0.017793,3.002681123093427e-08,0.0721,24.9 deg
0.0187055,3.105025188236145e-08,0.0689,24.9 deg
0.0196645,3.1807665822488604e-08,0.0702,24.9 deg
0.0206725,3.352955189552947e-08,0.066,24.9 deg
0.021732,3.8256144004106616e-08,0.0654,24.9 deg
0.0228465,4.018087297227822e-08,0.0598,24.9 deg
0.024018,4.078321882350886e-08,0.061,24.9 deg
0.025249,4.218954297791533e-08,0.0612,24.9 deg
0.0265435,5.486621536353938e-08,0.0562,24.9 deg
0.0279045,4.380311090781662e-08,0.0569,24.9 deg
0.0293355,3.9417784880593286e-08,0.0635,24.9 deg
0.0308395,4.841498585271599e-08,0.0553,24.9 deg
0.0324205,4.915450582158715e-08,0.0553,24.9 deg
0.034083,5.948933454968505e-08,0.0526,24.9 deg
0.0358305,5.516276180171317e-08,0.0507,24.9 deg
0.0376675,5.959198382295262e-08,0.0496,24.9 deg
0.039599,6.074765304809631e-08,0.0478,24.9 deg
0.0416295,6.758579115188476e-08,0.0463,24.9 deg
0.0437635,7.556807217257919e-08,0.0434,24.9 deg
0.046007,7.179464502918699e-08,0.0472,24.9 deg
0.048366,8.052631692821078e-08,0.0442,24.9 deg
0.050846,7.887810741414615e-08,0.0452,24.9 deg
0.053453,8.11914785466892e-08,0.042,24.9 deg
0.0561935,9.205387693760553e-08,0.0422,24.9 deg
0.0590745,8.993471646769093e-08,0.0414,24.9 deg
0.0621035,1.0187970995737966e-07,0.0381,24.9 deg
0.0652875,1.0376944084909238e-07,0.0386,24.9 deg
0.0686345,1.019487453942463e-07,0.0364,24.9 deg
0.0721535,1.1366853077088854e-07,0.0357,24.9 deg
0.075853,1.197998954518605e-07,0.0362,24.9 deg
0.079742,1.2384426474561077e-07,0.0355,24.9 deg
0.0838305,1.2269162233158243e-07,0.0333,24.9 deg
0.088129,1.1845795339007618e-07,0.0338,24.9 deg
0.0926475,1.361827313620304e-07,0.0328,24.9 deg
0.0973975,1.402353998753935e-07,0.0327,24.9 deg
0.102391,1.4402556845046056e-07,0.0323,24.9 deg
0.10764,1.6155017651205518e-07,0.03,24.9 deg
0.11316,1.6366668998074937e-07,0.0294,24.9 deg
0.11896,1.76922648863738e-07,0.0287,24.9 deg
0.12506,1.8057217572302646e-07,0.0275,24.9 deg
0.131475,1.9358637340877606e-07,0.0274,24.9 deg
0.138215,2.002271312339932e-07,0.0268,24.9 deg
0.1453,1.9421895131971344e-07,0.0267,24.9 deg
0.15275,2.0936151049347312e-07,0.0264,24.9 deg
0.16058,2.207156320527285e-07,0.0252,24.9 deg
0.16881,2.2372250278827643e-07,0.0246,24.9 deg
0.17747,2.3779398423158012e-07,0.0239,24.9 deg
0.18657,2.4922546007770724e-07,0.0232,24.9 deg
0.196135,2.402758877153012e-07,0.0237,24.9 deg
0.20619,2.578204206225639e-07,0.0232,24.9 deg
0.21676,2.5432724929645767e-07,0.0224,24.9 deg
0.227875,2.684052023342342e-07,0.0227,24.9 deg
0.23956,2.810544826136451e-07,0.0214,24.9 deg
0.251845,2.91908134985204e-07,0.0218,24.9 deg
0.264755,2.924183362324835e-07,0.0221,24.9 deg
0.278325,2.9859181357679835e-07,0.021,24.9 deg
0.292595,2.7830053071763375e-07,0.0218,24.9 deg
0.3076,2.7237096432097323e-07,0.0216,24.9 deg
0.32337,2.8483542719897676e-07,0.0217,24.9 deg
0.33995,2.75912442698477e-07,0.0213,24.9 deg
0.35738,2.6642417342030524e-07,0.0205,24.9 deg
0.3757,2.0613382140197555e-07,0.0215,24.9 deg
0.394965,1.8045682046559153e-07,0.0254,24.9 deg
0.415215,1.714337829760822e-07,0.0327,24.9 deg
0.436505,1.3116095555172797e-07,0.0458,24.9 deg
0.458885,1.6531784791733372e-07,0.044,24.9 deg
0.48241,3.555433969337549e-07,0.0298,24.9 deg
0.507145,5.352043419850419e-07,0.0233,24.9 deg
0.533145,6.231439511016819e-07,0.0201,24.9 deg
0.56048,6.734362860679028e-07,0.0182,24.9 deg
0.58922,7.170909610122222e-07,0.0173,24.9 deg
0.61943,7.541149142118312e-07,0.0161,24.9 deg
0.65119,7.954980307586865e-07,0.0156,24.9 deg
0.68458,8.194995676832904e-07,0.0149,24.9 deg
0.719675,8.472961222309516e-07,0.0144,24.9 deg
