Energy,Value,Error,Angle
0.488405,6.487580747196663e-08,0.0038,12.2 deg
0.50077,2.442986996471482e-07,0.0259,12.2 deg
0.513445,2.436001593424654e-07,0.0251,12.2 deg
0.52644,2.6032419805541334e-07,0.025,12.2 deg
0.53977,2.5029315314114534e-07,0.0251,12.2 deg
0.553435,2.658529683167341e-07,0.0246,12.2 deg
0.567445,2.66330738965931e-07,0.0238,12.2 deg
0.58181,2.735804444924517e-07,0.0244,12.2 deg
0.596535,2.783650138849289e-07,0.0241,12.2 deg
0.61164,2.75063239055301e-07,0.0238,12.2 deg
0.627125,2.8270848534044354e-07,0.0231,12.2 deg
0.643,2.991102615687152e-07,0.0235,12.2 deg
0.65928,2.9729391573903434e-07,0.0227,12.2 deg
0.67597,2.9467608706365176e-07,0.0235,12.2 deg
0.69308,3.0167098275257055e-07,0.0234,12.2 deg
0.710625,2.9815197565684363e-07,0.0224,12.2 deg
0.728615,3.029754402940419e-07,0.0229,12.2 deg
0.74706,3.2241039502821053e-07,0.0224,12.2 deg
0.76597,3.1749813342529724e-07,0.0225,12.2 deg
0.78536,3.249443085139422e-07,0.0222,12.2 deg
0.805245,3.3391446439537295e-07,0.0222,12.2 deg
0.82563,3.348631595290908e-07,0.022,12.2 deg
0.84653,3.5205055340286547e-07,0.0212,12.2 deg
0.86796,3.529649460324715e-07,0.0213,12.2 deg
0.88993,3.550568887859706e-07,0.0211,12.2 deg
0.912455,3.562247484709051e-07,0.0208,12.2 deg
0.935555,3.6652369208702806e-07,0.0208,12.2 deg
0.95924,3.700341489794398e-07,0.0207,12.2 deg
0.983525,3.968521780461074e-07,0.0197,12.2 deg
1.00841,3.887212792901417e-07,0.0197,12.2 deg
1.03395,3.9962799583488334e-07,0.0196,12.2 deg
1.06015,4.131875295620726e-07,0.0193,12.2 deg
1.087,4.128630275763182e-07,0.0194,12.2 deg
1.1145,4.238027294915518e-07,0.0193,12.2 deg
1.1427,4.3026236541751614e-07,0.019,12.2 deg
1.17165,4.469979826806843e-07,0.0188,12.2 deg
1.2013,4.689153325339813e-07,0.0184,12.2 deg
1.2317,4.6602329826103653e-07,0.0183,12.2 deg
1.2629,4.794539086360251e-07,0.0181,12.2 deg
1.29485,4.905941603619213e-07,0.0173,12.2 deg
1.3276,4.7580380099252095e-07,0.0176,12.2 deg
1.3612,5.008509532808425e-07,0.0175,12.2 deg
1.39565,5.024047577262753e-07,0.0171,12.2 deg
1.431,5.039410321765161e-07,0.0172,12.2 deg
1.46725,5.144864992849931e-07,0.0168,12.2 deg
1.5044,5.408881105150535e-07,0.0166,12.2 deg
1.5425,5.546508363923681e-07,0.0167,12.2 deg
1.58155,5.606997694756667e-07,0.0166,12.2 deg
1.62155,5.612540387183766e-07,0.0164,12.2 deg
1.6626,5.515644660378397e-07,0.0158,12.2 deg
1.7047,5.41703155881735e-07,0.016,12.2 deg
1.74785,5.782580119374401e-07,0.0157,12.2 deg
1.7921,5.95784550175278e-07,0.0154,12.2 deg
1.83745,5.946830231874863e-07,0.0153,12.2 deg
1.88395,6.064205852146036e-07,0.0153,12.2 deg
1.93165,6.078086121010985e-07,0.0147,12.2 deg
1.98055,6.109914146108082e-07,0.0144,12.2 deg
2.0307,6.568309572508222e-07,0.0154,12.2 deg
2.0821,5.298554815486416e-07,0.0184,12.2 deg
2.1348,5.235364841579769e-07,0.0171,12.2 deg
2.18885,6.012720001643328e-07,0.0153,12.2 deg
2.24425,5.917800385444005e-07,0.0154,12.2 deg
2.3011,5.861636730615709e-07,0.0153,12.2 deg
2.35935,5.72433464170682e-07,0.0157,12.2 deg
2.41905,5.772959277253042e-07,0.0159,12.2 deg
2.4803,5.879713548806668e-07,0.0162,12.2 deg
2.5431,5.543688991792208e-07,0.0161,12.2 deg
2.6075,5.262855131245078e-07,0.017,12.2 deg
2.6735,4.892271706193208e-07,0.0177,12.2 deg
2.74115,4.365269374106433e-07,0.0193,12.2 deg
2.81055,3.7867220994162446e-07,0.0216,12.2 deg
2.8817,2.6848060866409926e-07,0.0269,12.2 deg
2.95465,1.7565258592381592e-07,0.0366,12.2 deg
3.02945,5.224335190947351e-07,0.0171,12.2 deg
3.10615,5.438842068948506e-07,0.0162,12.2 deg
3.1848,3.805778455611771e-07,0.0219,12.2 deg
3.2654,2.8371160393440385e-07,0.0252,12.2 deg
3.34805,2.5343397319813734e-07,0.0285,12.2 deg
3.43285,2.3866764033066697e-07,0.0321,12.2 deg
3.51975,2.4229829239720206e-07,0.0311,12.2 deg
3.60885,2.564658307411947e-07,0.0321,12.2 deg
3.70025,2.864821935821348e-07,0.0305,12.2 deg
3.7939,3.4247202854399857e-07,0.0277,12.2 deg
3.8899,4.0940517652882155e-07,0.0271,12.2 deg
3.98835,4.769073830653855e-07,0.024,12.2 deg
4.08935,5.473956003537764e-07,0.0215,12.2 deg
4.1929,6.240396176783234e-07,0.0218,12.2 deg
4.29905,5.019988955769067e-07,0.0258,12.2 deg
4.4079,5.51480759061287e-07,0.0258,12.2 deg
4.51945,7.093492771060994e-07,0.0221,12.2 deg
4.63385,9.449770094283027e-07,0.0198,12.2 deg
4.75115,1.0512812753210553e-06,0.0185,12.2 deg
4.8714,1.1026908243025146e-06,0.0168,12.2 deg
4.99475,1.086239707263897e-06,0.0161,12.2 deg
5.1212,1.1365751792096401e-06,0.0159,12.2 deg
5.25085,1.0724733076019907e-06,0.0159,12.2 deg
5.3838,9.529333757675556e-07,0.018,12.2 deg
5.5201,8.146980910405798e-07,0.0195,12.2 deg
5.6598,8.600312629624765e-07,0.0193,12.2 deg
5.80305,7.42149891748265e-07,0.0202,12.2 deg
5.95,6.613715210115652e-07,0.0208,12.2 deg
6.10065,5.644113615390299e-07,0.0232,12.2 deg
6.25505,4.908454427694487e-07,0.0275,12.2 deg
6.4134,3.682559011847418e-07,0.036,12.2 deg
6.57575,7.422470631068343e-07,0.0255,12.2 deg
6.7422,1.0511751821546085e-06,0.0207,12.2 deg
6.9129,9.778966004192929e-07,0.0203,12.2 deg
7.0879,1.011273117349677e-06,0.0193,12.2 deg
7.26735,9.211478855174438e-07,0.0209,12.2 deg
7.4513,3.328802032069553e-07,0.0375,12.2 deg
7.6399,2.743834983465991e-07,0.0391,12.2 deg
