Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,4.387648921527229e-07,0.0032502507637521415,0.1,1.0,41.8 deg
1 - 3.5,1.4843994009764472e-06,0.001964752105146949,1.0,3.5,41.8 deg
3.5 - 10,1.9926164168038877e-06,0.002381419324659922,3.5,10.0,41.8 deg
10 - 20,7.5275558474968926e-06,0.002021384354777446,10.0,20.0,41.8 deg
