Energy,Value,Error,Angle
0.01 - 0.1,2.2157198682244283e-05,0.00200215146118462,66.8 deg
0.1 - 1,8.567414777836614e-05,0.001187496620572645,66.8 deg
1 - 3.5,7.600074937342572e-05,0.0017008668757260512,66.8 deg
3.5 - 10,6.408106402877635e-05,0.0028040951274086634,66.8 deg
10 - 20,6.244653909765042e-05,0.0035081653799654048,66.8 deg
