Energy,Value,Error,Angle
0.011927,1.9012361878197688e-09,0.0266,12.2 deg
0.0125385,2.0382137027338373e-08,0.0791,12.2 deg
0.0131815,1.78302839638944e-08,0.0794,12.2 deg
0.013857,2.315702797105279e-08,0.0712,12.2 deg
0.0145675,1.9283975832635764e-08,0.0774,12.2 deg
0.0153145,2.1811315013836e-08,0.0728,12.2 deg
0.0160995,2.082734708361955e-08,0.0715,12.2 deg
0.016925,2.2588772166884805e-08,0.0702,12.2 deg
0.017793,2.457066286390846e-08,0.0661,12.2 deg
0.0187055,2.1936526073886754e-08,0.0717,12.2 deg
0.0196645,2.674700078670538e-08,0.0659,12.2 deg
0.0206725,2.4497825416928532e-08,0.0666,12.2 deg
0.021732,2.953451945817797e-08,0.069,12.2 deg
0.0228465,2.8064206187636458e-08,0.0632,12.2 deg
0.024018,2.8352215197390474e-08,0.0631,12.2 deg
0.025249,2.7715422280063214e-08,0.0631,12.2 deg
0.0265435,2.9605579562547626e-08,0.0614,12.2 deg
0.0279045,2.8050877944304558e-08,0.0637,12.2 deg
0.0293355,2.5396906992690274e-08,0.0633,12.2 deg
0.0308395,2.760173214893671e-08,0.0634,12.2 deg
0.0324205,3.0331073988100126e-08,0.061,12.2 deg
0.034083,3.203241095928441e-08,0.0614,12.2 deg
0.0358305,3.2929099642258555e-08,0.0589,12.2 deg
0.0376675,3.469607148103495e-08,0.0556,12.2 deg
0.039599,3.7050197088752884e-08,0.0549,12.2 deg
0.0416295,4.353888488778359e-08,0.0553,12.2 deg
0.0437635,3.571716760780338e-08,0.0565,12.2 deg
0.046007,4.005066891297656e-08,0.0546,12.2 deg
0.048366,4.488343239246294e-08,0.051,12.2 deg
0.050846,3.8346849146909905e-08,0.0518,12.2 deg
0.053453,4.342186542945361e-08,0.0505,12.2 deg
0.0561935,4.795260283490337e-08,0.0506,12.2 deg
0.0590745,5.007293515512952e-08,0.0463,12.2 deg
0.0621035,5.4903318055566745e-08,0.0461,12.2 deg
0.0652875,5.8643657568255973e-08,0.0506,12.2 deg
