Energy,Value,Error,Angle
0.011927,3.3426538133342465e-08,0.0063,41.8 deg
0.0125385,3.487277663625142e-07,0.0159,41.8 deg
0.0131815,3.5890520003133406e-07,0.0158,41.8 deg
0.013857,3.665505607846901e-07,0.0157,41.8 deg
0.0145675,3.7264536833888907e-07,0.0156,41.8 deg
0.0153145,3.856754501745159e-07,0.0151,41.8 deg
0.0160995,3.9477376992868083e-07,0.0149,41.8 deg
0.016925,4.120023095414813e-07,0.0146,41.8 deg
0.017793,4.0273485056973995e-07,0.0145,41.8 deg
0.0187055,4.3855856438700915e-07,0.0143,41.8 deg
0.0196645,4.64482325742986e-07,0.014,41.8 deg
0.0206725,4.703223203416121e-07,0.0139,41.8 deg
0.021732,4.805196570059249e-07,0.0136,41.8 deg
0.0228465,4.851065648957897e-07,0.0134,41.8 deg
0.024018,5.013216865654245e-07,0.0133,41.8 deg
0.025249,5.228317446172006e-07,0.0132,41.8 deg
0.0265435,5.328196294523317e-07,0.0132,41.8 deg
0.0279045,5.708669542273929e-07,0.0127,41.8 deg
0.0293355,5.776736061811372e-07,0.0126,41.8 deg
0.0308395,5.865400582982169e-07,0.0126,41.8 deg
0.0324205,6.055253614451132e-07,0.0123,41.8 deg
0.034083,6.347131435723641e-07,0.0123,41.8 deg
0.0358305,6.483221487435249e-07,0.0119,41.8 deg
0.0376675,6.731666690364789e-07,0.012,41.8 deg
0.039599,6.789276537892061e-07,0.0117,41.8 deg
0.0416295,7.050088884755951e-07,0.0115,41.8 deg
0.0437635,7.430784750144798e-07,0.0114,41.8 deg
0.046007,7.379430809721991e-07,0.0113,41.8 deg
0.048366,7.650140098300349e-07,0.0111,41.8 deg
0.050846,7.880271400222973e-07,0.011,41.8 deg
0.053453,8.038449963225285e-07,0.0109,41.8 deg
0.0561935,8.395900636332327e-07,0.0108,41.8 deg
0.0590745,8.68368091172867e-07,0.0107,41.8 deg
0.0621035,8.733377946649663e-07,0.0107,41.8 deg
0.0652875,9.188082372570317e-07,0.0104,41.8 deg
0.0686345,9.272697341979844e-07,0.0102,41.8 deg
0.0721535,9.680848936576934e-07,0.0101,41.8 deg
0.075853,9.993087668719865e-07,0.0101,41.8 deg
0.079742,1.0473034607619353e-06,0.01,41.8 deg
0.0838305,1.074805683364811e-06,0.0098,41.8 deg
0.088129,1.109960618354039e-06,0.0096,41.8 deg
0.0926475,1.1338947674820535e-06,0.0096,41.8 deg
0.0973975,1.1821077167617659e-06,0.0094,41.8 deg
0.102391,1.2000913995565578e-06,0.0094,41.8 deg
0.10764,1.2287875521432243e-06,0.0093,41.8 deg
0.11316,1.26365264026632e-06,0.0092,41.8 deg
0.11896,1.291885044725069e-06,0.0092,41.8 deg
0.12506,1.3577903756426946e-06,0.0089,41.8 deg
0.131475,1.404563166644945e-06,0.0089,41.8 deg
0.138215,1.426607058629996e-06,0.0088,41.8 deg
0.1453,1.4785419593325305e-06,0.0088,41.8 deg
0.15275,1.5123506749221698e-06,0.0086,41.8 deg
