Energy,Value,Error,Angle
0.1 - 1,1.6407617062555238e-05,0.0031861875347925575,66.8 deg
1 - 3.5,4.496891328971423e-05,0.0019972987513765445,66.8 deg
3.5 - 10,3.5771197379223805e-05,0.003016212812238698,66.8 deg
10 - 20,2.509234332579196e-05,0.004754692613045971,66.8 deg
