Energy,Value,Error,Angle
0.011927,5.808925022068947e-10,0.0454,12.2 deg
0.0125385,1.7401587742683335e-08,0.0981,12.2 deg
0.0131815,2.0754874445625022e-08,0.089,12.2 deg
0.013857,2.6330739373877195e-08,0.0866,12.2 deg
0.0145675,2.9659917052484605e-08,0.079,12.2 deg
0.0153145,3.095942110832364e-08,0.0846,12.2 deg
0.0160995,2.888666139856673e-08,0.0777,12.2 deg
0.016925,2.8191968379185414e-08,0.0858,12.2 deg
0.017793,3.064444690616671e-08,0.077,12.2 deg
0.0187055,3.9808866303476526e-08,0.0693,12.2 deg
0.0196645,4.1248760268938517e-08,0.0657,12.2 deg
0.0206725,4.550090540026699e-08,0.063,12.2 deg
0.021732,5.2544426646506454e-08,0.0617,12.2 deg
0.0228465,5.923206104076039e-08,0.0622,12.2 deg
0.024018,6.550224213712277e-08,0.0551,12.2 deg
0.025249,7.452673649952724e-08,0.0529,12.2 deg
0.0265435,7.406085045820504e-08,0.0511,12.2 deg
0.0279045,9.038725108702698e-08,0.0458,12.2 deg
0.0293355,9.626633698896052e-08,0.0452,12.2 deg
0.0308395,1.0015790820845117e-07,0.0434,12.2 deg
0.0324205,1.2501129393328042e-07,0.0399,12.2 deg
0.034083,1.273839599772291e-07,0.0378,12.2 deg
0.0358305,1.4521679343050464e-07,0.0364,12.2 deg
0.0376675,1.5492487741634914e-07,0.0353,12.2 deg
0.039599,2.0663832839875066e-07,0.0309,12.2 deg
0.0416295,1.8283623933667667e-07,0.0331,12.2 deg
0.0437635,1.1634474178148123e-07,0.0426,12.2 deg
0.046007,1.6756024358543178e-07,0.0352,12.2 deg
0.048366,1.8143619530505783e-07,0.0343,12.2 deg
0.050846,2.1031562204280936e-07,0.0306,12.2 deg
0.053453,2.2496412190922273e-07,0.0295,12.2 deg
0.0561935,2.5236443538205406e-07,0.0278,12.2 deg
0.0590745,2.859459087562734e-07,0.0265,12.2 deg
0.0621035,3.235306603737733e-07,0.0252,12.2 deg
0.0652875,3.7805126428658757e-07,0.0232,12.2 deg
0.0686345,3.815222124280236e-07,0.0225,12.2 deg
0.0721535,3.864763645894153e-07,0.0228,12.2 deg
0.075853,4.5876057971670125e-07,0.0212,12.2 deg
0.079742,2.2710778636674085e-07,0.0303,12.2 deg
0.0838305,4.1550401174112214e-07,0.0221,12.2 deg
0.088129,4.666216981015597e-07,0.0205,12.2 deg
0.0926475,5.057147743116153e-07,0.0197,12.2 deg
0.0973975,5.775044719174253e-07,0.0187,12.2 deg
0.102391,6.26725620155571e-07,0.018,12.2 deg
0.10764,6.632461193130066e-07,0.0174,12.2 deg
0.11316,7.227833636399033e-07,0.0163,12.2 deg
0.11896,6.010476549831701e-07,0.0188,12.2 deg
0.12506,7.624436273198959e-07,0.0163,12.2 deg
0.131475,7.830142891134223e-07,0.016,12.2 deg
0.138215,9.185612919617992e-07,0.0146,12.2 deg
0.1453,9.988452363291143e-07,0.0141,12.2 deg
0.15275,9.59827079482868e-07,0.0146,12.2 deg
0.16058,1.1051084766502863e-06,0.0135,12.2 deg
0.16881,1.281296507383703e-06,0.0126,12.2 deg
0.17747,1.2903136582907997e-06,0.0124,12.2 deg
0.18657,1.421969986082681e-06,0.012,12.2 deg
0.196135,1.5590530889609956e-06,0.0114,12.2 deg
0.20619,1.8027847436877263e-06,0.0106,12.2 deg
0.21676,1.7583495315195558e-06,0.0107,12.2 deg
0.227875,2.009459481579337e-06,0.0101,12.2 deg
0.23956,1.9266728123984716e-06,0.0103,12.2 deg
0.251845,2.163051217873962e-06,0.0097,12.2 deg
0.264755,2.367123661306098e-06,0.0093,12.2 deg
