Energy,Value,Error,Angle
0.488405,1.8128138321495514e-08,0.0068,0 deg
0.50077,1.7357697108693074e-06,0.0092,0 deg
0.513445,1.8495758054601244e-06,0.0089,0 deg
0.52644,2.019168302548558e-06,0.0084,0 deg
0.53977,2.13886338262721e-06,0.0081,0 deg
0.553435,2.335213045167591e-06,0.0077,0 deg
0.567445,2.6345148340945917e-06,0.0071,0 deg
0.58181,2.838228012323402e-06,0.0069,0 deg
0.596535,2.9663821299401697e-06,0.0067,0 deg
0.61164,3.543347448009388e-06,0.0061,0 deg
0.627125,3.992667202850506e-06,0.0057,0 deg
0.643,3.970275993197724e-06,0.0057,0 deg
0.65928,4.160079913879094e-06,0.0056,0 deg
0.67597,4.721890889489362e-06,0.0052,0 deg
0.69308,5.00529343451689e-06,0.0051,0 deg
0.710625,5.322520957023574e-06,0.005,0 deg
0.728615,5.313310932092429e-06,0.005,0 deg
0.74706,5.632432925239148e-06,0.0049,0 deg
0.76597,6.0098006698639484e-06,0.0048,0 deg
0.78536,6.053432038718434e-06,0.0048,0 deg
0.805245,6.243029328796945e-06,0.0047,0 deg
0.82563,6.533760186878701e-06,0.0046,0 deg
0.84653,6.706732489714418e-06,0.0045,0 deg
0.86796,7.085082931317069e-06,0.0044,0 deg
0.88993,7.352230126070609e-06,0.0044,0 deg
0.912455,7.566502376164817e-06,0.0043,0 deg
0.935555,7.920550299246312e-06,0.0042,0 deg
0.95924,8.280386835651474e-06,0.0042,0 deg
0.983525,8.170587187974277e-06,0.0042,0 deg
1.00841,8.478029911057644e-06,0.0041,0 deg
1.03395,9.002227994691755e-06,0.004,0 deg
1.06015,9.080127244247717e-06,0.004,0 deg
1.087,9.400508349411087e-06,0.004,0 deg
1.1145,1.0029752443463604e-05,0.0039,0 deg
1.1427,1.0139223044423655e-05,0.0039,0 deg
1.17165,1.0666198834013032e-05,0.0038,0 deg
1.2013,1.0886792086150713e-05,0.0038,0 deg
1.2317,1.1086219855320935e-05,0.0037,0 deg
1.2629,1.1531086967465918e-05,0.0037,0 deg
1.29485,1.1547580538915144e-05,0.0037,0 deg
1.3276,1.1846251930622991e-05,0.0037,0 deg
1.3612,1.2024791951298437e-05,0.0037,0 deg
1.39565,1.2339282346523145e-05,0.0037,0 deg
1.431,1.2848993116838398e-05,0.0036,0 deg
1.46725,1.3213372090279688e-05,0.0036,0 deg
1.5044,1.3295661249178047e-05,0.0036,0 deg
1.5425,1.3367836846482555e-05,0.0036,0 deg
1.58155,1.3692825951199415e-05,0.0036,0 deg
1.62155,1.3931359388139952e-05,0.0036,0 deg
1.6626,1.4252828679836477e-05,0.0035,0 deg
