Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,1.0632859160989673e-06,0.002507481944299943,0.1,1.0,24.9 deg
1 - 3.5,1.5039460355879494e-06,0.001569072736837622,1.0,3.5,24.9 deg
3.5 - 10,1.9670773284437492e-06,0.0022812882638555544,3.5,10.0,24.9 deg
10 - 20,8.957524526875052e-06,0.0020881006985262215,10.0,20.0,24.9 deg
