Energy,Value,Error,Angle
0.488405,5.280009389389679e-08,0.0039,41.8 deg
0.50077,2.0587447236642465e-07,0.0282,41.8 deg
0.513445,1.978344399616434e-07,0.0276,41.8 deg
0.52644,2.089467910704381e-07,0.0272,41.8 deg
0.53977,2.177526477845098e-07,0.0279,41.8 deg
0.553435,2.066685803915711e-07,0.027,41.8 deg
0.567445,2.061679780996352e-07,0.0277,41.8 deg
0.58181,2.0373753948431077e-07,0.0272,41.8 deg
0.596535,2.174827570266608e-07,0.0268,41.8 deg
0.61164,2.2798965897836596e-07,0.0262,41.8 deg
0.627125,2.40972238705067e-07,0.0262,41.8 deg
0.643,2.2965304273561142e-07,0.0266,41.8 deg
0.65928,2.361223396593818e-07,0.0259,41.8 deg
0.67597,2.3441536905120522e-07,0.0259,41.8 deg
0.69308,2.359696055236328e-07,0.0255,41.8 deg
0.710625,2.424259092533514e-07,0.0254,41.8 deg
0.728615,2.480827737152752e-07,0.0255,41.8 deg
0.74706,2.5632607803510023e-07,0.0247,41.8 deg
0.76597,2.3680326810392694e-07,0.0253,41.8 deg
0.78536,2.539312557000728e-07,0.025,41.8 deg
0.805245,2.617814661916785e-07,0.0253,41.8 deg
0.82563,2.7088514937570373e-07,0.0246,41.8 deg
0.84653,2.700773784413516e-07,0.0246,41.8 deg
0.86796,2.7011531175502555e-07,0.0244,41.8 deg
0.88993,2.7012409918911565e-07,0.0238,41.8 deg
0.912455,2.9360103154565806e-07,0.0239,41.8 deg
0.935555,2.8804695507857825e-07,0.0235,41.8 deg
0.95924,2.850651991122869e-07,0.0232,41.8 deg
0.983525,3.0434586334860713e-07,0.0228,41.8 deg
1.00841,2.98477351120707e-07,0.023,41.8 deg
1.03395,3.120657757943141e-07,0.023,41.8 deg
1.06015,3.097343970999281e-07,0.0225,41.8 deg
1.087,3.186848216451631e-07,0.0233,41.8 deg
1.1145,3.293736985212779e-07,0.0221,41.8 deg
1.1427,3.4505429733339064e-07,0.0218,41.8 deg
