Energy,Value,Error,Angle
0.011927,5.69460489583391e-10,0.0452,0 deg
0.0125385,1.7650491858419165e-08,0.0968,0 deg
0.0131815,2.0910442023553808e-08,0.0882,0 deg
0.013857,2.5767070940502478e-08,0.0873,0 deg
0.0145675,2.8460577017531772e-08,0.0814,0 deg
0.0153145,2.9778188181571313e-08,0.0862,0 deg
0.0160995,2.8734425238175663e-08,0.0792,0 deg
0.016925,2.747222024698219e-08,0.0882,0 deg
0.017793,3.0663041958868757e-08,0.0756,0 deg
0.0187055,3.75834216293141e-08,0.0708,0 deg
0.0196645,3.8889636717556685e-08,0.0655,0 deg
0.0206725,4.402519062845279e-08,0.0646,0 deg
0.021732,5.196961412768527e-08,0.0612,0 deg
0.0228465,5.818751390582245e-08,0.0631,0 deg
0.024018,6.590219721019372e-08,0.0552,0 deg
0.025249,7.203949092249882e-08,0.0532,0 deg
0.0265435,7.354523339793571e-08,0.0526,0 deg
0.0279045,8.87777498950108e-08,0.047,0 deg
0.0293355,9.323116955273809e-08,0.0451,0 deg
0.0308395,9.836043448090545e-08,0.0442,0 deg
0.0324205,1.230990875264442e-07,0.0402,0 deg
0.034083,1.2754733453167942e-07,0.0372,0 deg
0.0358305,1.4491519801324765e-07,0.0361,0 deg
0.0376675,1.552400889676716e-07,0.035,0 deg
0.039599,2.0432861534470584e-07,0.031,0 deg
0.0416295,1.8215151034511526e-07,0.0324,0 deg
0.0437635,1.1507051461400412e-07,0.0431,0 deg
0.046007,1.6609085027766244e-07,0.0351,0 deg
0.048366,1.8120781142304321e-07,0.0345,0 deg
0.050846,2.073918775276422e-07,0.0308,0 deg
0.053453,2.2169220740112397e-07,0.0297,0 deg
0.0561935,2.468962526058606e-07,0.0281,0 deg
0.0590745,2.799116996555118e-07,0.0269,0 deg
0.0621035,3.21664771910607e-07,0.0252,0 deg
0.0652875,3.6830892246729966e-07,0.0232,0 deg
0.0686345,3.681788060334501e-07,0.0229,0 deg
0.0721535,3.75648466442618e-07,0.0232,0 deg
0.075853,4.4928885679631643e-07,0.0213,0 deg
0.079742,2.2011566979338125e-07,0.0307,0 deg
0.0838305,4.061261017559756e-07,0.0224,0 deg
0.088129,4.5846047294287034e-07,0.0206,0 deg
0.0926475,4.91678863839301e-07,0.0199,0 deg
0.0973975,5.610160016237144e-07,0.0191,0 deg
0.102391,6.085669937373818e-07,0.0182,0 deg
0.10764,6.499443921478232e-07,0.0175,0 deg
0.11316,7.051250438367014e-07,0.0166,0 deg
0.11896,5.804993078940476e-07,0.0189,0 deg
0.12506,7.483554080672176e-07,0.0164,0 deg
0.131475,7.724471705592322e-07,0.0161,0 deg
0.138215,8.999649578684092e-07,0.0147,0 deg
0.1453,9.830441161711332e-07,0.0141,0 deg
0.15275,9.46649613822635e-07,0.0147,0 deg
0.16058,1.0855964426171842e-06,0.0136,0 deg
0.16881,1.2662529597315383e-06,0.0127,0 deg
0.17747,1.2613277503585677e-06,0.0124,0 deg
0.18657,1.3942647140753265e-06,0.012,0 deg
0.196135,1.5371016374694828e-06,0.0115,0 deg
0.20619,1.780890500034774e-06,0.0106,0 deg
0.21676,1.7390767087819622e-06,0.0108,0 deg
0.227875,1.9904959401269782e-06,0.0101,0 deg
0.23956,1.896580829315565e-06,0.0103,0 deg
0.251845,2.1403557168082072e-06,0.0097,0 deg
0.264755,2.3540613234446635e-06,0.0092,0 deg
0.278325,2.2960660141093465e-06,0.0093,0 deg
0.292595,2.5168247995715237e-06,0.0089,0 deg
0.3076,2.8932928864946987e-06,0.0083,0 deg
0.32337,3.032005508396245e-06,0.0082,0 deg
0.33995,3.784836332513676e-06,0.0072,0 deg
0.35738,3.2896080577161347e-06,0.0079,0 deg
0.3757,2.9454718564758605e-06,0.0083,0 deg
0.394965,3.961508709505991e-06,0.007,0 deg
0.415215,3.786772637166762e-06,0.0073,0 deg
0.436505,3.844200777773513e-06,0.0071,0 deg
0.458885,4.414017299513367e-06,0.0064,0 deg
0.48241,4.796464503998277e-06,0.006,0 deg
0.507145,7.271604221773707e-06,0.0049,0 deg
0.533145,6.470976405845699e-06,0.0055,0 deg
0.56048,6.313603931533463e-06,0.0055,0 deg
0.58922,6.1255764904506235e-06,0.0057,0 deg
0.61943,6.426150747512983e-06,0.0056,0 deg
0.65119,6.476612286134069e-06,0.0056,0 deg
0.68458,7.510551160980353e-06,0.0052,0 deg
0.719675,7.6285834380404945e-06,0.0052,0 deg
