Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.2527333976853003e-07,0.0036082262084592568,0.01,0.1,41.8 deg
0.1 - 1,1.1495622281468685e-06,0.001509107244519472,0.1,1.0,41.8 deg
1 - 3.5,1.5862364629014395e-07,0.006175099979420499,1.0,3.5,41.8 deg
3.5 - 10,1.561866588383245e-08,0.03692158952997528,3.5,10.0,41.8 deg
10 - 20,2.464589905162659e-08,0.048469481465893145,10.0,20.0,41.8 deg
