Energy,Value,Error,Angle
0.01 - 0.1,7.1517666075035555e-06,0.0036122891903808863,0 deg
0.1 - 1,3.111500743333695e-05,0.0017698291890185683,0 deg
1 - 3.5,8.956538310448082e-07,0.009887772987242643,0 deg
3.5 - 10,2.9861093117044215e-08,0.136813056578779,0 deg
10 - 20,2.38806098114852e-07,0.05131150790239296,0 deg
