Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,7.221319268761112e-07,0.0033540782016503678,0.1,1.0,12.2 deg
1 - 3.5,4.889536132567003e-07,0.0024943364470991942,1.0,3.5,12.2 deg
3.5 - 10,7.786467735097059e-07,0.003432356854778158,3.5,10.0,12.2 deg
10 - 20,3.2910551021518824e-06,0.0030831135510492186,10.0,20.0,12.2 deg
