Energy,Value,Error,Angle
0.01 - 0.1,1.5911950326510334e-06,0.0086193577989023,24.9 deg
0.1 - 1,1.5532941760645504e-05,0.003038325611363537,24.9 deg
1 - 3.5,2.707946433151648e-05,0.0024776924288073773,24.9 deg
3.5 - 10,2.2666069695181548e-05,0.003140700776915042,24.9 deg
10 - 20,8.873109822648944e-05,0.0030116317489647616,24.9 deg
