Energy,Value,Error,Angle
0.011927,4.203146673200747e-09,0.0174,0 deg
0.0125385,3.89546441316733e-08,0.0491,0 deg
0.0131815,4.054355025814992e-08,0.0455,0 deg
0.013857,5.020470877083755e-08,0.0425,0 deg
0.0145675,5.226218697582371e-08,0.0428,0 deg
0.0153145,6.248096271048522e-08,0.037,0 deg
0.0160995,6.938308044272532e-08,0.0353,0 deg
0.016925,7.909430016292707e-08,0.0333,0 deg
0.017793,9.39006173156552e-08,0.0307,0 deg
0.0187055,1.0810522398718153e-07,0.0283,0 deg
0.0196645,1.4619185632043762e-07,0.0252,0 deg
0.0206725,1.6338144946836426e-07,0.0228,0 deg
0.021732,1.8350004336044364e-07,0.0215,0 deg
0.0228465,4.0698747604645994e-07,0.0145,0 deg
0.024018,7.624423548966251e-07,0.0106,0 deg
0.025249,2.0404336765154168e-06,0.0071,0 deg
0.0265435,6.193344919775852e-07,0.0123,0 deg
0.0279045,1.1750218648925453e-08,0.0933,0 deg
0.0293355,3.2474631913470874e-09,0.1675,0 deg
0.0308395,1.2632538152794195e-08,0.0969,0 deg
0.0324205,2.716453218615199e-08,0.0689,0 deg
0.034083,4.338064347465327e-08,0.0532,0 deg
0.0358305,5.434217427054251e-08,0.0459,0 deg
0.0376675,7.31360801633421e-08,0.0412,0 deg
0.039599,9.121186834274432e-08,0.0354,0 deg
0.0416295,1.0111791377076054e-07,0.0343,0 deg
0.0437635,1.112732376406575e-07,0.0313,0 deg
0.046007,1.4501807802425966e-07,0.0282,0 deg
0.048366,1.5493366569705023e-07,0.0266,0 deg
0.050846,1.952713366538219e-07,0.0237,0 deg
0.053453,1.2485013778895386e-07,0.0291,0 deg
0.0561935,1.4622928777235187e-07,0.0271,0 deg
0.0590745,2.191855953408542e-07,0.0231,0 deg
0.0621035,2.279643730202197e-07,0.0223,0 deg
0.0652875,2.9381430875323794e-07,0.0189,0 deg
0.0686345,4.66231140746145e-07,0.0147,0 deg
0.0721535,7.21741210902715e-07,0.0119,0 deg
0.075853,2.443148529723652e-07,0.0193,0 deg
0.079742,3.2967549638722105e-07,0.0186,0 deg
0.0838305,1.7336653592310427e-06,0.0081,0 deg
0.088129,6.832291330043482e-08,0.0401,0 deg
0.0926475,1.853582176974844e-07,0.0252,0 deg
0.0973975,2.526272055796484e-07,0.0211,0 deg
0.102391,3.104447094120582e-07,0.0195,0 deg
0.10764,3.9565937446344766e-07,0.0169,0 deg
0.11316,4.25261370642732e-07,0.0163,0 deg
0.11896,5.192383852754109e-07,0.0126,0 deg
