Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.2689164491205864e-07,0.005912978441084362,0.01,0.1,12.2 deg
0.1 - 1,1.668262689482257e-06,0.0015935855488514112,0.1,1.0,12.2 deg
1 - 3.5,1.5445118898461072e-06,0.002840474427137304,1.0,3.5,12.2 deg
3.5 - 10,1.125608302991607e-07,0.021274974790897294,3.5,10.0,12.2 deg
10 - 20,9.901028486700278e-07,0.014251945272554571,10.0,20.0,12.2 deg
