Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,7.0179648296897e-08,0.007479159614358245,0.01,0.1,66.8 deg
0.1 - 1,2.2669557862952333e-06,0.0014324982514914777,0.1,1.0,66.8 deg
1 - 3.5,6.765498512603373e-06,0.0014129361986291661,1.0,3.5,66.8 deg
3.5 - 10,1.5093034934433751e-06,0.00488340790656833,3.5,10.0,66.8 deg
10 - 20,2.1102532804337074e-06,0.006252927264153017,10.0,20.0,66.8 deg
