Energy,Value,Error,Angle
0.011927,6.062246806967e-10,0.0424,0 deg
0.0125385,2.258857351170773e-08,0.0889,0 deg
0.0131815,2.1336953133736453e-08,0.0821,0 deg
0.013857,2.5255827473242134e-08,0.092,0 deg
0.0145675,2.454877260137745e-08,0.0863,0 deg
0.0153145,2.8134820619009847e-08,0.0836,0 deg
0.0160995,2.935937368109509e-08,0.0815,0 deg
0.016925,2.6387098444999785e-08,0.0864,0 deg
0.017793,3.132006715434101e-08,0.0715,0 deg
0.0187055,3.902406213940756e-08,0.0706,0 deg
0.0196645,4.502515804542351e-08,0.0678,0 deg
0.0206725,4.2217004940174564e-08,0.0708,0 deg
0.021732,4.7133426099510674e-08,0.0639,0 deg
0.0228465,5.446221572989816e-08,0.0614,0 deg
0.024018,6.211062311748106e-08,0.0556,0 deg
0.025249,5.973830894827168e-08,0.0578,0 deg
0.0265435,6.257887055287456e-08,0.058,0 deg
0.0279045,7.519978345232377e-08,0.0502,0 deg
0.0293355,8.509026621055986e-08,0.0466,0 deg
0.0308395,9.135894729870159e-08,0.0478,0 deg
0.0324205,9.799177740036653e-08,0.0428,0 deg
0.034083,1.0704052846205694e-07,0.042,0 deg
0.0358305,1.261934824897562e-07,0.0378,0 deg
0.0376675,1.3523515586181943e-07,0.0376,0 deg
0.039599,1.6714663462802088e-07,0.0331,0 deg
0.0416295,1.4410865550262422e-07,0.0352,0 deg
0.0437635,9.648500121408802e-08,0.0488,0 deg
0.046007,1.2821146701072943e-07,0.04,0 deg
0.048366,1.4372485674857668e-07,0.0377,0 deg
0.050846,1.597734385577377e-07,0.0341,0 deg
0.053453,1.799350984732238e-07,0.0323,0 deg
0.0561935,1.9960087173886403e-07,0.0319,0 deg
0.0590745,2.122193539427924e-07,0.0304,0 deg
0.0621035,2.3419000087213475e-07,0.0287,0 deg
0.0652875,2.614151719988459e-07,0.0273,0 deg
0.0686345,2.419415006258166e-07,0.0281,0 deg
0.0721535,2.4121573099133095e-07,0.0286,0 deg
0.075853,2.894295332168836e-07,0.0264,0 deg
0.079742,1.3999993409476026e-07,0.0394,0 deg
0.0838305,2.6801542742578257e-07,0.0265,0 deg
0.088129,3.1476211592185025e-07,0.025,0 deg
0.0926475,3.3119588747574406e-07,0.0243,0 deg
0.0973975,3.984673653172527e-07,0.0225,0 deg
0.102391,4.055019886032994e-07,0.0216,0 deg
0.10764,4.065967946347593e-07,0.0212,0 deg
0.11316,4.434515795941224e-07,0.0204,0 deg
0.11896,3.572123377577547e-07,0.0241,0 deg
0.12506,4.648852386243629e-07,0.0206,0 deg
0.131475,4.803960826028814e-07,0.0203,0 deg
0.138215,5.821270648808238e-07,0.0187,0 deg
0.1453,5.507267489015791e-07,0.0184,0 deg
0.15275,5.348983101359729e-07,0.0192,0 deg
0.16058,6.191660100360582e-07,0.0177,0 deg
0.16881,7.002722414006105e-07,0.0165,0 deg
0.17747,7.301666343654495e-07,0.0166,0 deg
0.18657,8.142918209604919e-07,0.0155,0 deg
0.196135,8.83750436056397e-07,0.0149,0 deg
0.20619,1.004478935829415e-06,0.0136,0 deg
0.21676,9.544077845437574e-07,0.0143,0 deg
0.227875,1.0853592874899836e-06,0.0136,0 deg
0.23956,9.521728963932599e-07,0.0142,0 deg
0.251845,1.0774244219162e-06,0.0133,0 deg
0.264755,1.1977103629185817e-06,0.0129,0 deg
0.278325,1.1557913926697542e-06,0.013,0 deg
0.292595,1.2721524259879186e-06,0.0123,0 deg
0.3076,1.435096946569906e-06,0.0115,0 deg
0.32337,1.4574791735266618e-06,0.0115,0 deg
0.33995,1.82451002627549e-06,0.0101,0 deg
0.35738,1.3820277756593484e-06,0.0117,0 deg
0.3757,1.262809447757476e-06,0.0127,0 deg
0.394965,1.786816406163091e-06,0.0103,0 deg
0.415215,1.5892780913965385e-06,0.0109,0 deg
0.436505,1.6948617120499208e-06,0.0105,0 deg
0.458885,2.0548280533271536e-06,0.0094,0 deg
0.48241,2.481601020932427e-06,0.0084,0 deg
0.507145,4.53694554205969e-06,0.0061,0 deg
0.533145,3.346976066297614e-06,0.0073,0 deg
0.56048,3.0018923600201313e-06,0.0079,0 deg
