Energy,Value,Error
1e-07,5.41062e-12,0.0691
4.14e-07,1.25809e-10,0.0152
5.316e-07,8.02275e-11,0.0207
6.826e-07,1.12541e-10,0.0157
8.764e-07,1.60573e-10,0.0156
1.125e-06,2.1275e-10,0.0127
1.445e-06,2.98494e-10,0.0116
1.855e-06,3.87549e-10,0.0115
2.382e-06,5.0749e-10,0.0098
3.059e-06,6.43708e-10,0.0091
3.928e-06,8.15031e-10,0.0086
5.043e-06,1.00546e-09,0.0075
6.476e-06,1.28439e-09,0.008
8.315e-06,1.57409e-09,0.0069
1.068e-05,1.95727e-09,0.006
1.371e-05,2.34981e-09,0.0056
1.76e-05,2.81169e-09,0.005
2.26e-05,3.45387e-09,0.0047
2.902e-05,4.14687e-09,0.0043
3.727e-05,5.01288e-09,0.004
4.785e-05,6.04362e-09,0.0037
6.144e-05,7.32478e-09,0.0033
7.889e-05,8.80799e-09,0.0031
0.0001013,1.06838e-08,0.0028
0.0001301,1.29445e-08,0.0025
0.000167,1.55849e-08,0.0023
0.0002145,1.8895e-08,0.002
0.0002754,2.27883e-08,0.0018
0.0003536,2.74117e-08,0.0017
0.000454,3.27897e-08,0.0016
0.0005829,3.86309e-08,0.0014
0.0007485,4.4599e-08,0.0013
0.0009611,4.85088e-08,0.0012
0.001234,4.49801e-08,0.0012
0.001585,2.83473e-08,0.0015
0.002035,6.3879e-09,0.0033
0.002249,1.52286e-09,0.0078
0.002485,6.38127e-09,0.0036
0.002613,5.11406e-09,0.0049
0.002747,6.33497e-09,0.0033
0.003035,1.66381e-08,0.002
0.003355,2.67891e-08,0.0015
0.003707,7.24539e-08,0.0008
0.004307,6.95192e-07,0.0002
0.005531,3.33029e-07,0.0004
0.007102,6.74709e-07,0.0003
0.009119,1.10994e-06,0.0002
0.01059,9.38849e-07,0.0002
0.01171,7.90144e-07,0.0002
0.01503,2.63324e-06,0.0001
0.0193,4.01904e-06,0.0001
0.02187,2.62951e-06,0.0001
0.02358,1.77264e-06,0.0002
0.02418,6.21594e-07,0.0003
0.02479,6.25767e-07,0.0003
0.02606,3.67625e-07,0.0004
0.027,1.37563e-07,0.0008
0.0285,2.13876e-07,0.0006
0.03183,4.52889e-07,0.0004
0.03431,3.15807e-07,0.0005
0.04087,7.67643e-07,0.0003
0.04631,5.7853e-07,0.0004
0.05248,6.10055e-07,0.0004
0.05656,3.81181e-07,0.0005
0.06738,9.42305e-07,0.0003
0.07202,3.75494e-07,0.0005
0.0795,5.75699e-07,0.0004
0.0825,2.21868e-07,0.0006
0.08652,2.89371e-07,0.0005
0.09804,7.8819e-07,0.0003
0.1111,8.26961e-07,0.0003
0.1168,3.41393e-07,0.0005
0.1228,3.47883e-07,0.0005
0.1291,3.53294e-07,0.0005
0.1357,3.58379e-07,0.0005
0.1426,3.62598e-07,0.0005
0.15,3.76429e-07,0.0005
0.1576,3.74492e-07,0.0005
0.1657,3.86202e-07,0.0005
0.1742,3.91774e-07,0.0005
0.1832,4.01583e-07,0.0005
0.1925,4.01504e-07,0.0005
0.2024,4.13584e-07,0.0005
0.2128,4.18961e-07,0.0004
0.2237,4.23797e-07,0.0004
0.2352,4.31104e-07,0.0004
0.2472,4.34777e-07,0.0005
0.2732,8.91652e-07,0.0003
0.2872,4.54314e-07,0.0004
0.2945,2.30438e-07,0.0006
0.2972,8.39299e-08,0.001
0.2985,4.04059e-08,0.0015
0.302,1.07758e-07,0.0009
0.3337,9.31699e-07,0.0003
0.3688,9.46257e-07,0.0003
0.3877,4.74719e-07,0.0004
0.4076,4.74513e-07,0.0004
0.4505,9.32958e-07,0.0003
0.4979,8.96319e-07,0.0003
0.5234,4.26681e-07,0.0004
0.5502,4.07917e-07,0.0004
0.5784,3.85655e-07,0.0005
0.6081,3.60237e-07,0.0005
0.6393,3.31588e-07,0.0005
0.6721,2.99113e-07,0.0005
0.7065,2.57067e-07,0.0006
0.7427,2.26735e-07,0.0006
0.7808,2.04949e-07,0.0006
0.8209,1.86254e-07,0.0007
0.8629,1.68615e-07,0.0007
0.9072,1.5489e-07,0.0007
0.9617,1.64939e-07,0.0007
1.003,1.10023e-07,0.0008
1.108,2.41825e-07,0.0006
1.165,1.14107e-07,0.0008
1.225,1.09843e-07,0.0008
1.287,1.03843e-07,0.0008
1.353,1.00906e-07,0.0008
1.423,9.7282e-08,0.0009
1.496,9.23593e-08,0.0009
1.572,8.2497e-08,0.0009
1.653,7.54749e-08,0.001
1.738,7.01907e-08,0.001
1.827,6.44941e-08,0.001
1.921,6.05622e-08,0.0011
2.019,5.52305e-08,0.0011
