Energy,Value,Error
0.01,1.30496e-11,0.0999
0.02,3.62234e-09,0.0245
0.05,5.59623e-11,0.0468
0.1,5.53679e-09,0.0054
0.2,6.10088e-07,0.0005
0.3,1.83874e-06,0.0003
0.4,1.71821e-06,0.0003
0.6,3.66475e-06,0.0002
0.8,2.12796e-06,0.0002
1.0,1.60117e-06,0.0002
1.22,2.55822e-06,0.0002
1.44,1.02665e-06,0.0003
1.66,7.73641e-07,0.0003
2.0,1.08534e-06,0.0003
2.5,1.20875e-06,0.0002
3.0,1.00478e-06,0.0003
4.0,1.41784e-06,0.0002
5.0,8.20669e-07,0.0003
6.5,6.10723e-07,0.0003
8.0,2.22265e-07,0.0006
10.0,5.67163e-08,0.0011
12.0,8.21319e-10,0.0105
14.0,2.02895e-10,0.021
20.0,4.69727e-10,0.0147
