Energy,Value,Error
0.01,3.12656e-11,0.0614
0.02,0.0,0.0
0.05,3.81034e-09,0.007
0.1,4.33919e-09,0.0064
0.2,5.33233e-09,0.0216
0.3,1.88109e-08,0.0039
0.4,4.09929e-08,0.0025
0.6,1.59917e-07,0.0011
0.8,1.03739e-07,0.0014
1.0,8.3706e-08,0.0014
1.22,8.34213e-08,0.0013
1.44,7.98879e-08,0.0014
1.66,7.35961e-08,0.0014
2.0,1.03713e-07,0.0012
2.5,1.35058e-07,0.0012
3.0,1.11032e-07,0.0012
4.0,1.23138e-07,0.0011
5.0,4.96545e-08,0.0017
6.5,2.66653e-08,0.0025
8.0,3.10796e-10,0.0202
10.0,1.30489e-11,0.1205
12.0,2.22881e-12,0.2044
14.0,4.9618e-12,0.1952
20.0,7.65629e-12,0.1301
