Energy,Value,Error
0.01,4.0828e-13,0.5287
0.02,0.0,0.0
0.05,3.27827e-12,0.1634
0.1,7.49427e-11,0.0523
0.2,3.2897e-11,0.0632
0.3,1.38756e-10,0.0441
0.4,2.59545e-10,0.0413
0.6,1.10676e-09,0.01
0.8,7.91267e-10,0.0121
1.0,7.01185e-10,0.0128
1.22,6.97689e-10,0.0126
1.44,6.44013e-10,0.0127
1.66,6.10956e-10,0.0212
2.0,8.61279e-10,0.0108
2.5,9.79791e-10,0.0105
3.0,6.72875e-10,0.0121
4.0,8.10208e-10,0.0132
5.0,3.58788e-10,0.0171
6.5,1.73151e-10,0.0229
8.0,5.84121e-12,0.1266
10.0,4.30585e-14,1.0
12.0,0.0,0.0
14.0,0.0,0.0
20.0,0.0,0.0
