Energy,Value,Error
0.01,1.79035e-10,0.0302
0.02,3.7915e-11,0.053
0.05,4.92121e-12,0.2125
0.1,3.44046e-09,0.0089
0.2,1.50684e-07,0.0012
0.3,3.07114e-07,0.0009
0.4,2.65722e-07,0.0008
0.6,4.90208e-07,0.0006
0.8,3.21985e-07,0.0007
1.0,3.51677e-07,0.0006
1.22,1.48443e-07,0.0011
1.44,1.03945e-07,0.0013
1.66,9.24874e-08,0.0012
2.0,1.2418e-07,0.001
2.5,1.3752e-07,0.0012
3.0,1.05033e-07,0.0012
4.0,1.85229e-07,0.001
5.0,1.19768e-07,0.0011
6.5,8.97052e-08,0.0014
8.0,8.8758e-09,0.0037
10.0,1.51183e-09,0.009
12.0,8.6787e-11,0.0351
14.0,3.21974e-11,0.0644
20.0,6.64879e-11,0.0402
