Energy,Value,Error
0.01,3.19707e-12,0.3649
0.02,3.93964e-13,0.7071
0.05,1.45881e-11,0.134
0.1,1.76455e-10,0.0271
0.2,1.86537e-10,0.0367
0.3,6.5267e-10,0.0196
0.4,7.91109e-10,0.0175
0.6,3.20624e-09,0.0069
0.8,2.17468e-09,0.0091
1.0,2.19146e-09,0.0073
1.22,2.33655e-09,0.0073
1.44,2.18936e-09,0.0076
1.66,2.01308e-09,0.008
2.0,2.70243e-09,0.0067
2.5,3.29871e-09,0.0064
3.0,2.28816e-09,0.0076
4.0,2.16964e-09,0.0076
5.0,7.31734e-10,0.0132
6.5,2.47311e-10,0.0214
8.0,1.20253e-11,0.2068
10.0,1.99012e-13,0.6025
12.0,8.36042e-14,1.0
14.0,1.89815e-13,0.7106
20.0,2.47932e-13,0.5962
