Energy,Value,Error
0.01,3.02977e-12,0.1686
0.02,3.70553e-13,0.4698
0.05,2.46357e-09,0.0061
0.1,4.13275e-10,0.0126
0.2,1.02962e-09,0.0082
0.3,4.3656e-09,0.004
0.4,4.45731e-09,0.0039
0.6,5.59923e-08,0.0011
0.8,2.00413e-08,0.002
1.0,7.5123e-09,0.0032
1.22,6.7643e-09,0.0033
1.44,4.66746e-09,0.004
1.66,4.40034e-09,0.0041
2.0,7.39593e-09,0.0032
2.5,9.12142e-09,0.0029
3.0,6.36965e-09,0.0035
4.0,8.6194e-09,0.003
5.0,4.43491e-09,0.0042
6.5,2.63631e-09,0.0056
8.0,6.10409e-10,0.0113
10.0,9.75524e-11,0.0289
12.0,6.75238e-12,0.1039
14.0,2.14737e-12,0.1636
20.0,4.80449e-13,0.322
