Energy,Value,Error
0.01,9.95614e-12,0.1147
0.02,7.1984e-14,1.0
0.05,1.14508e-11,0.1746
0.1,1.93828e-09,0.0108
0.2,7.97612e-10,0.0168
0.3,3.59265e-09,0.0075
0.4,6.66691e-09,0.0053
0.6,3.0336e-08,0.0026
0.8,2.06491e-08,0.0026
1.0,2.28674e-08,0.0024
1.22,2.61575e-08,0.0023
1.44,2.4236e-08,0.0024
1.66,2.13093e-08,0.0026
2.0,2.82716e-08,0.0022
2.5,3.13077e-08,0.0021
3.0,2.13476e-08,0.0026
4.0,2.33499e-08,0.0026
5.0,9.46749e-09,0.0039
6.5,3.56887e-09,0.006
8.0,8.1774e-11,0.0521
10.0,3.82087e-12,0.1616
12.0,2.16984e-12,0.3192
14.0,1.70599e-12,0.4871
20.0,2.49123e-12,0.2547
