Energy,Value,Error
0.01,2.26015e-11,0.0648
0.02,1.30127e-13,0.5847
0.05,8.12067e-09,0.0048
0.1,2.08671e-09,0.0083
0.2,5.32792e-08,0.0022
0.3,1.76651e-07,0.0009
0.4,2.84585e-07,0.0007
0.6,1.02281e-06,0.0003
0.8,5.18599e-07,0.0004
1.0,3.49078e-07,0.0005
1.22,4.66815e-07,0.0004
1.44,2.71001e-07,0.0005
1.66,2.20042e-07,0.0006
2.0,2.92641e-07,0.0005
2.5,3.19824e-07,0.0005
3.0,2.29433e-07,0.0006
4.0,4.83407e-07,0.0004
5.0,4.06413e-07,0.0004
6.5,9.85915e-08,0.0009
8.0,1.13255e-08,0.0026
10.0,8.41314e-10,0.0093
12.0,9.57837e-11,0.0273
14.0,1.84747e-10,0.0206
20.0,2.9415e-10,0.0166
