Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,1.75035e-14,1.0
1.445e-06,0.0,0.0
1.855e-06,0.0,0.0
2.382e-06,0.0,0.0
3.059e-06,0.0,0.0
3.928e-06,0.0,0.0
5.043e-06,0.0,0.0
6.476e-06,0.0,0.0
8.315e-06,5.01277e-12,0.0723
1.068e-05,6.20405e-11,0.0225
1.371e-05,1.44825e-10,0.0173
1.76e-05,1.11891e-10,0.019
2.26e-05,5.01631e-11,0.0276
2.902e-05,6.36578e-11,0.025
3.727e-05,4.36144e-10,0.01
4.785e-05,2.46914e-10,0.0146
6.144e-05,7.14064e-11,0.0226
7.889e-05,1.3676e-10,0.0169
0.0001013,1.61161e-10,0.0205
0.0001301,3.78135e-10,0.0103
0.000167,4.33004e-10,0.0101
0.0002145,1.96236e-10,0.0135
0.0002754,2.46108e-10,0.0114
0.0003536,3.42372e-10,0.0097
0.000454,4.62327e-10,0.0082
0.0005829,6.84464e-10,0.0069
0.0007485,9.99255e-10,0.0059
0.0009611,1.39291e-09,0.0049
0.001234,1.95282e-09,0.0043
0.001585,2.68774e-09,0.0034
0.002035,4.07121e-09,0.0029
0.002249,2.14412e-09,0.0039
0.002485,2.47752e-09,0.0037
0.002613,1.37353e-09,0.0049
0.002747,1.49003e-09,0.0049
0.003035,3.37797e-09,0.0031
0.003355,3.88937e-09,0.003
0.003707,4.38204e-09,0.0027
0.004307,7.95371e-09,0.002
0.005531,1.93146e-08,0.0013
0.007102,3.07822e-08,0.001
0.009119,4.76362e-08,0.0008
0.01059,3.91483e-08,0.0009
0.01171,1.84605e-08,0.0014
0.01503,6.28727e-08,0.0008
0.0193,1.15351e-07,0.0006
0.02187,8.59347e-08,0.0007
0.02358,6.22166e-08,0.0008
0.02418,2.28201e-08,0.0013
0.02479,2.37424e-08,0.0013
0.02606,5.12166e-08,0.0008
0.027,3.94257e-08,0.001
0.0285,6.56841e-08,0.0007
0.03183,1.5664e-07,0.0005
0.03431,1.25478e-07,0.0005
0.04087,3.61742e-07,0.0003
0.04631,3.17195e-07,0.0003
0.05248,3.66091e-07,0.0003
0.05656,2.45948e-07,0.0004
0.06738,6.7713e-07,0.0002
0.07202,2.99003e-07,0.0004
0.0795,4.80109e-07,0.0003
0.0825,1.8722e-07,0.0006
0.08652,2.39913e-07,0.0004
0.09804,6.09426e-07,0.0003
0.1111,6.17609e-07,0.0003
0.1168,2.591e-07,0.0005
0.1228,2.65038e-07,0.0005
0.1291,2.70002e-07,0.0005
0.1357,2.72317e-07,0.0005
0.1426,2.71624e-07,0.0005
0.15,2.77394e-07,0.0005
0.1576,2.7069e-07,0.0005
0.1657,2.72742e-07,0.0005
0.1742,2.69746e-07,0.0005
0.1832,2.68865e-07,0.0005
0.1925,2.61941e-07,0.0005
0.2024,2.64165e-07,0.0005
0.2128,2.65787e-07,0.0005
0.2237,2.68507e-07,0.0005
0.2352,2.70104e-07,0.0005
0.2472,2.66462e-07,0.0005
0.2732,5.2072e-07,0.0004
0.2872,2.49918e-07,0.0005
0.2945,1.22327e-07,0.0008
0.2972,4.39109e-08,0.0013
0.2985,2.08992e-08,0.0018
0.302,5.59343e-08,0.0011
0.3337,4.74587e-07,0.0004
0.3688,4.6806e-07,0.0004
0.3877,2.30395e-07,0.0006
0.4076,2.26982e-07,0.0006
0.4505,4.43216e-07,0.0004
0.4979,4.14379e-07,0.0004
0.5234,1.94549e-07,0.0006
0.5502,1.89283e-07,0.0007
0.5784,1.82711e-07,0.0006
0.6081,1.75081e-07,0.0006
0.6393,1.67765e-07,0.0007
0.6721,1.60567e-07,0.0007
0.7065,1.53457e-07,0.0007
0.7427,1.46201e-07,0.0007
0.7808,1.39511e-07,0.0007
0.8209,1.33153e-07,0.0008
0.8629,1.25886e-07,0.0008
0.9072,1.19655e-07,0.0008
0.9617,1.30041e-07,0.0008
1.003,8.59496e-08,0.0012
1.108,1.86257e-07,0.0006
1.165,8.6805e-08,0.0009
1.225,8.23861e-08,0.001
1.287,7.67512e-08,0.001
1.353,7.38101e-08,0.001
1.423,7.03885e-08,0.001
1.496,6.61527e-08,0.0011
1.572,6.20053e-08,0.0011
1.653,5.95034e-08,0.0011
1.738,5.61895e-08,0.0011
1.827,5.308e-08,0.0012
1.921,5.03858e-08,0.0012
2.019,4.69135e-08,0.0012
2.122,4.41067e-08,0.0013
2.231,4.16348e-08,0.0013
2.307,2.64438e-08,0.0016
2.346,1.28152e-08,0.0023
2.365,6.11075e-09,0.0033
2.385,6.2428e-09,0.0032
2.466,2.41841e-08,0.0016
2.592,3.42443e-08,0.0014
2.725,3.1999e-08,0.0014
2.865,2.95565e-08,0.0015
3.012,2.71066e-08,0.0016
3.166,2.47208e-08,0.0015
3.329,2.27486e-08,0.0016
3.679,3.98287e-08,0.0012
4.066,3.35085e-08,0.0013
4.493,2.82959e-08,0.0014
4.724,1.30284e-08,0.0021
4.966,1.25731e-08,0.002
5.22,1.2567e-08,0.0021
5.488,1.28342e-08,0.002
5.77,1.3255e-08,0.002
6.065,1.36492e-08,0.002
6.376,1.42907e-08,0.0019
6.592,9.94683e-09,0.0024
6.703,5.07922e-09,0.0031
7.047,1.58368e-08,0.0018
7.408,1.67761e-08,0.0018
7.788,1.76835e-08,0.0016
8.187,1.84476e-08,0.0017
8.607,1.92578e-08,0.0016
9.048,1.99974e-08,0.0015
9.512,2.08545e-08,0.0015
10.0,2.55585e-08,0.0013
10.51,4.49773e-08,0.001
11.05,4.75232e-08,0.0009
11.62,5.06354e-08,0.0009
12.21,5.3406e-08,0.0009
12.52,2.84435e-08,0.0012
12.84,2.94583e-08,0.0011
13.5,6.11019e-08,0.0008
13.84,2.99849e-08,0.0011
14.19,9.3546e-09,0.0019
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
