Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,0.0,0.0
1.445e-06,6.38969e-14,0.6203
1.855e-06,1.96864e-12,0.1437
2.382e-06,3.04567e-12,0.1031
3.059e-06,7.40869e-12,0.0676
3.928e-06,5.27156e-12,0.0854
5.043e-06,2.84684e-11,0.0364
6.476e-06,8.81648e-12,0.0709
8.315e-06,2.92154e-11,0.0328
1.068e-05,3.93558e-12,0.0913
1.371e-05,5.17014e-12,0.0805
1.76e-05,2.20622e-11,0.0392
2.26e-05,3.25313e-11,0.0332
2.902e-05,1.67545e-11,0.0485
3.727e-05,7.16602e-11,0.0219
4.785e-05,3.42242e-11,0.0336
6.144e-05,1.85267e-11,0.0426
7.889e-05,2.00552e-10,0.014
0.0001013,1.19703e-10,0.0173
0.0001301,1.97777e-10,0.0135
0.000167,2.76495e-10,0.0114
0.0002145,4.38607e-10,0.0091
0.0002754,4.41506e-10,0.0092
0.0003536,9.5213e-10,0.0065
0.000454,1.49153e-09,0.0052
0.0005829,1.53444e-09,0.005
0.0007485,2.33692e-09,0.0041
0.0009611,3.908e-09,0.0031
0.001234,5.23205e-09,0.0027
0.001585,8.66883e-09,0.0022
0.002035,1.23781e-08,0.0018
0.002249,6.21063e-09,0.0026
0.002485,7.4206e-09,0.0023
0.002613,4.1625e-09,0.0031
0.002747,4.46732e-09,0.003
0.003035,9.94644e-09,0.002
0.003355,1.15098e-08,0.0021
0.003707,1.31386e-08,0.0018
0.004307,2.37137e-08,0.0013
0.005531,5.29764e-08,0.0009
0.007102,7.65967e-08,0.0008
0.009119,1.05834e-07,0.0006
0.01059,7.95574e-08,0.0007
0.01171,6.21099e-08,0.0008
0.01503,1.91883e-07,0.0005
0.0193,2.63683e-07,0.0004
0.02187,1.67007e-07,0.0005
0.02358,1.13172e-07,0.0006
0.02418,4.01217e-08,0.0011
0.02479,4.095e-08,0.0011
0.02606,8.59298e-08,0.0007
0.027,6.41848e-08,0.0008
0.0285,1.03456e-07,0.0007
0.03183,2.34294e-07,0.0004
0.03431,1.77643e-07,0.0005
0.04087,4.83162e-07,0.0003
0.04631,4.12598e-07,0.0003
0.05248,4.68784e-07,0.0003
0.05656,3.07726e-07,0.0004
0.06738,8.25956e-07,0.0002
0.07202,3.60968e-07,0.0004
0.0795,5.90884e-07,0.0003
0.0825,2.39356e-07,0.0004
0.08652,3.21662e-07,0.0004
0.09804,9.06077e-07,0.0002
0.1111,3.63371e-07,0.0004
0.1168,1.32542e-07,0.0006
0.1228,1.41256e-07,0.0006
0.1291,1.49832e-07,0.0006
0.1357,1.58597e-07,0.0006
0.1426,1.68144e-07,0.0006
0.15,1.83431e-07,0.0005
0.1576,1.91375e-07,0.0005
0.1657,2.06611e-07,0.0005
0.1742,2.18974e-07,0.0005
0.1832,2.3349e-07,0.0005
0.1925,2.42171e-07,0.0005
0.2024,2.59563e-07,0.0004
0.2128,2.73691e-07,0.0004
0.2237,2.87996e-07,0.0004
0.2352,3.05942e-07,0.0004
0.2472,3.20824e-07,0.0004
0.2732,7.02519e-07,0.0003
0.2872,3.80686e-07,0.0004
0.2945,1.98786e-07,0.0005
0.2972,7.34614e-08,0.0008
0.2985,3.54005e-08,0.0012
0.302,9.52904e-08,0.0007
0.3337,8.61586e-07,0.0002
0.3688,9.53652e-07,0.0002
0.3877,5.13687e-07,0.0003
0.4076,5.38976e-07,0.0003
0.4505,1.15395e-06,0.0002
0.4979,1.26046e-06,0.0002
0.5234,6.68293e-07,0.0003
0.5502,6.93307e-07,0.0003
0.5784,7.18401e-07,0.0003
0.6081,7.4488e-07,0.0003
0.6393,7.69315e-07,0.0003
0.6721,7.9641e-07,0.0002
0.7065,8.20635e-07,0.0002
0.7427,8.47473e-07,0.0002
0.7808,8.74864e-07,0.0002
0.8209,9.01264e-07,0.0002
0.8629,9.21078e-07,0.0002
0.9072,9.45876e-07,0.0002
0.9617,1.12567e-06,0.0002
1.003,7.97207e-07,0.0002
1.108,1.43067e-06,0.0002
1.165,7.40448e-07,0.0003
1.225,7.52894e-07,0.0003
1.287,7.50078e-07,0.0003
1.353,7.68518e-07,0.0003
1.423,7.83074e-07,0.0003
1.496,7.82956e-07,0.0003
1.572,7.80058e-07,0.0003
1.653,7.9554e-07,0.0003
1.738,7.97415e-07,0.0003
1.827,7.9608e-07,0.0003
1.921,7.9999e-07,0.0003
2.019,7.91195e-07,0.0003
2.122,7.88785e-07,0.0003
2.231,7.89216e-07,0.0003
2.307,5.2411e-07,0.0003
2.346,2.60814e-07,0.0004
2.365,1.25036e-07,0.0006
2.385,1.30435e-07,0.0006
2.466,5.14169e-07,0.0003
2.592,7.57138e-07,0.0003
2.725,7.46565e-07,0.0003
2.865,7.32263e-07,0.0003
3.012,7.13616e-07,0.0003
3.166,6.91745e-07,0.0003
3.329,6.74279e-07,0.0003
3.679,1.27217e-06,0.0002
4.066,1.17166e-06,0.0002
4.493,1.06452e-06,0.0002
4.724,4.96441e-07,0.0003
4.966,4.69952e-07,0.0003
5.22,4.45873e-07,0.0003
5.488,4.26148e-07,0.0003
5.77,4.1173e-07,0.0003
6.065,3.951e-07,0.0003
6.376,3.79962e-07,0.0003
6.592,2.44214e-07,0.0004
6.703,1.20127e-07,0.0006
7.047,3.52716e-07,0.0003
7.408,3.43075e-07,0.0003
7.788,3.37666e-07,0.0003
8.187,3.35507e-07,0.0003
8.607,3.37335e-07,0.0003
9.048,3.40108e-07,0.0003
9.512,3.45208e-07,0.0003
10.0,3.58691e-07,0.0003
10.51,7.70053e-07,0.0002
11.05,8.06563e-07,0.0002
11.62,8.46324e-07,0.0002
12.21,8.68138e-07,0.0002
12.52,4.51623e-07,0.0003
12.84,4.64025e-07,0.0003
13.5,9.55499e-07,0.0002
13.84,4.89969e-07,0.0003
14.19,2.20645e-07,0.0004
14.55,5.04223e-10,0.0102
14.92,4.03719e-10,0.0112
15.68,5.44598e-10,0.0096
16.49,3.2444e-10,0.0121
16.9,1.05487e-10,0.0212
17.33,8.33244e-11,0.0245
19.64,1.70564e-10,0.0163
