Energy,Value,Error
0.01,0.0,0.0
0.02,0.0,0.0
0.05,0.0,0.0
0.1,4.92758e-13,0.2839
0.2,6.25982e-10,0.0086
0.3,6.73812e-10,0.0085
0.4,3.36444e-11,0.04
0.6,2.83449e-10,0.0148
0.8,2.3126e-11,0.0465
1.0,1.25189e-11,0.0639
1.22,9.45408e-12,0.0679
1.44,6.8826e-12,0.087
1.66,5.61773e-12,0.0941
2.0,1.39108e-10,0.0189
2.5,5.03013e-11,0.0296
3.0,1.1307e-09,0.0066
4.0,4.65656e-09,0.0032
5.0,4.62198e-10,0.01
6.5,6.21355e-09,0.0028
8.0,3.78504e-09,0.0035
10.0,1.26067e-10,0.019
12.0,9.413e-11,0.0222
14.0,3.44402e-12,0.1134
20.0,0.0,0.0
