Energy,Value,Error
0.01,3.0227e-12,0.2113
0.02,0.0,0.0
0.05,1.8109e-09,0.0094
0.1,4.20651e-10,0.0224
0.2,2.1599e-08,0.003
0.3,9.43165e-08,0.0013
0.4,1.2994e-07,0.001
0.6,3.17591e-07,0.0006
0.8,2.57677e-07,0.0007
1.0,2.95449e-07,0.0006
1.22,3.80118e-07,0.0006
1.44,9.44963e-08,0.0011
1.66,8.22178e-08,0.0011
2.0,9.71927e-08,0.001
2.5,1.13045e-07,0.0009
3.0,8.52605e-08,0.0011
4.0,1.20996e-07,0.0009
5.0,7.71986e-08,0.0011
6.5,1.95567e-08,0.0023
8.0,5.2853e-10,0.015
10.0,2.84872e-11,0.0623
12.0,7.56211e-12,0.1059
14.0,1.42764e-11,0.0889
20.0,3.00663e-11,0.2778
