Energy,Value,Error
0.01,0.0,0.0
0.02,1.8903e-10,0.0936
0.05,6.71882e-12,0.2589
0.1,2.2993e-10,0.0265
0.2,1.82958e-08,0.0036
0.3,5.5101e-08,0.0019
0.4,6.32698e-08,0.0016
0.6,1.36291e-07,0.0011
0.8,6.58038e-08,0.0014
1.0,5.85943e-08,0.0015
1.22,6.47956e-08,0.0015
1.44,5.03099e-08,0.0016
1.66,4.18576e-08,0.0017
2.0,6.97969e-08,0.0013
2.5,1.38928e-07,0.001
3.0,4.55715e-08,0.0025
4.0,6.6499e-08,0.0014
5.0,3.53698e-08,0.002
6.5,2.01302e-08,0.0026
8.0,6.00388e-09,0.0052
10.0,6.62044e-10,0.0128
12.0,3.05443e-11,0.0669
14.0,3.19794e-13,0.4185
20.0,0.0,0.0
