Energy,Value,Error
0.01,1.9481500194815e-11,0.6139
0.02,1.3091999999999999e-08,0.037
0.05,5.7628666666666663e-08,0.0098
0.1,7.557899999999999e-08,0.0081
0.2,2.16664e-08,0.0092
0.3,3.399490000000001e-08,0.0085
0.4,9.040099999999998e-08,0.0044
0.6,2.5695200000000004e-07,0.0017
0.8,2.2497199999999993e-07,0.0017
1.0,2.1030450000000007e-07,0.0017
1.22,2.2942227272727274e-07,0.0015
1.44,2.210595454545455e-07,0.0015
1.66,2.1258818181818186e-07,0.0015
2.0,1.9412911764705877e-07,0.0013
2.5,1.591594e-07,0.0012
3.0,1.105096e-07,0.0014
4.0,5.29255e-08,0.0015
5.0,1.53146e-08,0.003
6.5,4.37314e-10,0.0126
8.0,2.3664e-12,0.1364
10.0,4.96544e-13,0.2419
12.0,8.22195e-13,0.2263
14.0,9.5256e-13,0.2187
20.0,2.7187666666666666e-13,0.2215
