Energy,Value,Error
0.01,0.0,0.0
0.02,1.89805e-09,0.0079
0.05,3.14308e-07,0.0006
0.1,2.71165e-07,0.0006
0.2,1.78195e-07,0.0008
0.3,8.81749e-08,0.001
0.4,6.08505e-08,0.0011
0.6,8.30427e-08,0.0009
0.8,4.07059e-08,0.0012
1.0,2.07449e-08,0.0015
1.22,1.96974e-08,0.0015
1.44,1.67605e-08,0.0016
1.66,1.1648e-08,0.0018
2.0,1.57472e-08,0.0015
2.5,2.24902e-08,0.0013
3.0,3.3864e-08,0.0011
4.0,4.00751e-08,0.001
5.0,4.92341e-09,0.0027
6.5,7.97166e-09,0.0021
8.0,2.06036e-10,0.0128
10.0,1.20593e-10,0.0169
12.0,4.64048e-11,0.0275
14.0,3.01886e-11,0.035
20.0,4.74749e-11,0.027
