Energy,Value,Error
0.01,1.83885e-11,0.0728
0.02,6.34181e-13,0.3165
0.05,2.16236e-11,0.0649
0.1,2.61791e-09,0.0073
0.2,6.49682e-08,0.0015
0.3,8.6262e-08,0.0012
0.4,7.27033e-08,0.0013
0.6,1.36898e-07,0.001
0.8,4.55083e-08,0.0015
1.0,3.41782e-08,0.0017
1.22,2.86034e-08,0.0018
1.44,2.32138e-08,0.002
1.66,2.36278e-08,0.0019
2.0,4.22411e-08,0.0015
2.5,3.69856e-08,0.0016
3.0,3.15978e-08,0.0017
4.0,5.75858e-08,0.0012
5.0,4.65921e-08,0.0013
6.5,1.00626e-07,0.0009
8.0,7.03864e-08,0.0011
10.0,2.42692e-11,0.0752
12.0,5.32274e-12,0.1141
14.0,0.0,0.0
20.0,0.0,0.0
