Cells,Value,Error
14.99,1.922978394e-15,0.005025427483930444
30.23,3.789483764e-16,0.0037617659667299225
45.47,1.0390535179999999e-16,0.003244822993616834
60.71,2.75361089e-17,0.002522445577067948
