Cells,Value,Error
0.0,7.08746e-17,0.0006
5.1,2.30381e-17,0.0007
10.22,1.01246e-17,0.0008
15.34,4.79369e-18,0.0011
20.44,2.36618e-18,0.0013
25.64,1.20274e-18,0.0018
30.79,6.30646e-19,0.0023
35.99,3.4067e-19,0.003
41.19,1.8994e-19,0.0037
46.44,1.06552e-19,0.0052
