Cells,Value,Error
0.0,3.52043e-16,0.0022
5.1,1.49734e-16,0.0025
10.22,8.27747e-17,0.0057
15.34,4.8147e-17,0.0026
20.44,2.94636e-17,0.0026
25.64,1.85685e-17,0.0028
30.79,1.19801e-17,0.0029
35.99,7.93771e-18,0.0032
41.19,5.3013e-18,0.0037
46.44,3.60246e-18,0.0028
51.62,2.48781e-18,0.0036
56.69,1.74037e-18,0.0031
61.81,1.23352e-18,0.0036
