Cells,Value,Error
510,8.50e-05,0.035
511,1.47e-05,0.035
512,3.60e-06,0.04
513,1.07e-06,0.04
514,3.44e-07,0.04
515,7.06e-08,0.05
516,2.94e-08,0.05
517,1.09e-08,0.06
518,3.71e-09,0.07
520,4.72e-10,0.10
521,2.13e-10,0.15
