Value,Error,Energy
0.4308083082938289,0.002687350039007967,0.1 - 1
3.1722197430570818,0.004071242734227585,1 - 3.5
1.635618266255691,0.007110782293501991,3.5 - 10
0.026678201936616068,0.012294978424830036,10 - 20
