Cells,Value,Error
0.0,1.06645e-14,0.0143
5.1,6.17639e-15,0.0157
10.22,4.23762e-15,0.0175
15.34,3.05324e-15,0.02
20.44,2.23511e-15,0.0212
25.64,1.69123e-15,0.0246
30.79,1.34498e-15,0.0274
35.99,1.01572e-15,0.0285
41.19,9.05355e-16,0.0329
46.44,6.90986e-16,0.0373
51.62,6.24416e-16,0.0419
56.69,4.8978e-16,0.0425
61.81,4.28568e-16,0.0463
66.99,3.53758e-16,0.055
