Cells,Value,Error
0.0,1.84788e-17,0.0008
5.1,3.76503e-18,0.0008
10.22,1.20321e-18,0.0008
15.34,4.18919e-19,0.0008
20.44,1.51027e-19,0.0008
25.64,5.45516e-20,0.0008
30.79,2.00472e-20,0.0008
35.99,7.39408e-21,0.0008
41.19,2.74325e-21,0.0008
46.44,1.01378e-21,0.0008
51.62,3.81666e-22,0.0009
56.69,1.47825e-22,0.001
61.81,5.70428e-23,0.001
66.99,2.20173e-23,0.0016
