Cells,Value,Error
0.0,7.0385e-17,0.0007
5.1,2.21554e-17,0.0007
10.22,9.53395e-18,0.0009
15.34,4.4383e-18,0.0011
20.44,2.17696e-18,0.0014
25.64,1.09917e-18,0.0019
30.79,5.78552e-19,0.0022
35.99,3.14636e-19,0.0031
41.19,1.75878e-19,0.0037
46.44,1.01493e-19,0.0049
