Cells,Value,Error
0.0,3.49868e-16,0.0022
5.1,1.46092e-16,0.0026
10.22,7.96393e-17,0.0058
15.34,4.66554e-17,0.0026
20.44,2.85371e-17,0.0027
25.64,1.79787e-17,0.0029
30.79,1.17551e-17,0.0031
35.99,7.75059e-18,0.0038
41.19,5.26506e-18,0.0028
46.44,3.59143e-18,0.0036
51.62,2.50986e-18,0.0034
56.69,1.77717e-18,0.0041
61.81,1.29317e-18,0.0231
