Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,6.90613e-13,0.7677
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,4.24233e-13,0.732
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,5.73885e-12,0.294
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.08906e-11,0.2301
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,2.71538e-11,0.188
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,4.47436e-11,0.0961
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,8.5546e-11,0.0736
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.83317e-10,0.0594
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,3.04236e-10,0.0455
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,4.69874e-10,0.0325
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,6.79591e-10,0.0255
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.07955e-09,0.0215
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.54418e-09,0.0192
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.0313e-09,0.0173
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,2.65817e-09,0.0179
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,3.32672e-09,0.0153
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.07411e-09,0.0128
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,4.77688e-09,0.0114
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,5.53804e-09,0.01
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,6.28792e-09,0.01
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,7.16377e-09,0.0098
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,7.87024e-09,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,8.42817e-09,0.0086
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,9.36888e-09,0.0081
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,1.07565e-08,0.0075
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.2592e-08,0.0071
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.56269e-08,0.0069
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.8356e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,4.84572e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,9.01164e-08,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.34922e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.9679e-07,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.33593e-07,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,3.50365e-09,0.0147
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,2.40215e-08,0.0057
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,3.10669e-08,0.0047
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,7.83397e-09,0.01
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,4.84263e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,7.66452e-08,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,1.11115e-07,0.0025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,3.11245e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,7.27729e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,6.44354e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,3.32769e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.24211e-07,0.0026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.23255e-07,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,7.86091e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.51068e-06,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,3.06357e-06,0.0004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,3.83695e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,9.9342e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.36926e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,2.62314e-07,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,3.57261e-08,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.38408e-07,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,2.53512e-07,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.14433e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,6.58992e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,1.49154e-06,0.0006
