Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,6.84424e-13,0.5124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,6.62169e-12,0.1989
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.09421e-11,0.1112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,4.63637e-11,0.0792
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,6.55167e-11,0.0946
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,6.93315e-11,0.0789
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,6.75281e-11,0.074
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.45422e-11,0.085
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,2.1528e-10,0.0455
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.14459e-10,0.0441
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,4.57132e-10,0.0344
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,5.85368e-10,0.027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,1.98399e-10,0.0442
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.20376e-09,0.015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,1.69659e-09,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,8.66149e-09,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,8.62732e-09,0.006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.27544e-08,0.0052
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,2.22096e-08,0.0036
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.19999e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.1002e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.27919e-08,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,7.2816e-09,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,7.68697e-09,0.0062
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.73658e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.98175e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.33861e-08,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,4.15674e-08,0.0027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,9.01034e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.20659e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,1.57057e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.17429e-07,0.0015
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.87815e-08,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,2.73019e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,3.65423e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.27706e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.5429e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,5.55672e-08,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,5.74761e-08,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.21043e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,8.86694e-08,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.42331e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.21616e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.38922e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,6.50663e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,5.39486e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,6.2317e-07,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,4.15935e-07,0.0009
