Cells,Value,Error
3.43,2.58362e-05,0.0009
10.32,3.70743e-06,0.0023
17.15,8.08656e-07,0.0041
23.95,2.16438e-07,0.0061
30.8,6.47391e-08,0.0082
41.85,1.13447e-08,0.0134
46.85,4.62901e-09,0.0153
53.8,1.53268e-09,0.0197
60.55,5.34262e-10,0.0246
67.4,1.83479e-10,0.0327
74.4,6.4498e-11,0.037
81.1,2.34925e-11,0.0433
87.75,8.91262e-12,0.0512
92.15,4.28836e-12,0.057
