Cells,Value,Error
3.43,0.00031662,0.0012
10.32,6.49793e-05,0.0025
17.15,1.80362e-05,0.0038
23.95,5.61029e-06,0.0051
30.8,1.98109e-06,0.0063
41.85,4.32413e-07,0.0094
46.85,1.8253e-07,0.0106
53.8,6.5011e-08,0.0129
60.55,2.39403e-08,0.015
67.4,8.81487e-09,0.0186
74.4,3.26665e-09,0.0218
81.1,1.22083e-09,0.0244
87.75,4.76193e-10,0.0278
92.15,2.42633e-10,0.0273
